Attrition,TotalWorkingYears,Age,JobLevel,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,JobInvolvement,OverTime_No,OverTime_Yes,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
0,0.225,0.3571428571428571,0.25,0.1666666666666666,0.20347551342812,0.0588235294117647,0.2,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.6428571428571428,0.25,0.5,0.0705107951553449,0.8823529411764706,0.425,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.225,0.380952380952381,0.0,0.1111111111111111,0.068562401263823,0.1176470588235294,0.075,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.225,0.4999999999999999,0.25,0.2777777777777778,0.2650342285413375,0.2941176470588235,0.2,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.0476190476190476,0.0,0.0,0.0291732490784623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.05,0.2619047619047619,0.0,0.1111111111111111,0.0922064244339126,0.1176470588235294,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.025,0.0952380952380951,0.0,0.0,0.0903106898367561,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3,0.4285714285714285,0.25,0.1111111111111111,0.2368615060558188,0.1764705882352941,0.1,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.25,0.5714285714285714,0.5,0.5,0.3368615060558188,0.4705882352941176,0.25,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.225,0.4999999999999999,0.5,0.1666666666666666,0.6558715113217483,0.1176470588235294,0.1,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.15,0.2142857142857142,0.0,0.0,0.0573986308583465,0.2352941176470588,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.125,0.380952380952381,0.0,0.2222222222222222,0.0537124802527646,0.0,0.125,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.025,0.1904761904761905,0.0,0.0,0.0074776197998946,0.0,0.025,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.15,0.380952380952381,0.0,0.0,0.1012638230647709,0.1176470588235294,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.55,0.5238095238095237,0.75,0.3333333333333333,0.64391785150079,0.7647058823529411,0.5,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.35,0.3333333333333333,0.5,0.4444444444444444,0.4945234333859926,0.4705882352941176,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.125,0.3333333333333333,0.0,0.1111111111111111,0.2003159557661927,0.1176470588235294,0.075,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.025,0.2857142857142856,0.0,0.0,0.0139547130068457,0.0,0.025,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.075,0.4047619047619047,0.0,0.0,0.0758820431806213,0.1176470588235294,0.075,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.075,0.3095238095238095,0.0,0.1111111111111111,0.0867825171142706,0.1176470588235294,0.05,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2,0.6428571428571428,0.25,0.2777777777777778,0.3873091100579252,0.2941176470588235,0.15,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.25,0.2619047619047619,0.0,0.3888888888888888,0.0890468667719852,0.4117647058823529,0.25,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0215903106898367,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.25,0.4523809523809524,0.25,0.4444444444444444,0.1725118483412322,0.4117647058823529,0.25,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.025,0.1904761904761905,0.0,0.0,0.0680358083201685,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.675,0.7142857142857142,0.75,0.2222222222222222,0.8360189573459715,0.0588235294117647,0.125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.025,0.7857142857142856,0.0,0.0,0.0902580305423907,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.7000000000000001,0.8095238095238095,0.5,0.2222222222222222,0.3665086887835703,0.2352941176470588,0.125,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.125,0.1666666666666666,0.25,0.1111111111111111,0.2047919957872564,0.1176470588235294,0.1,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.625,0.7142857142857142,1.0,0.0,0.9086887835703,0.0,0.025,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1,0.2142857142857142,0.0,0.1111111111111111,0.0805687203791469,0.1176470588235294,0.1,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.025,0.3095238095238095,0.0,0.0,0.0184307530279094,0.0,0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.5,0.5476190476190477,0.0,0.7222222222222222,0.1954713006845708,1.0,0.45,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.375,0.4047619047619047,0.5,0.5555555555555556,0.4915218536071617,0.0,0.325,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.275,0.3571428571428571,0.25,0.4444444444444444,0.1077409162717219,0.4117647058823529,0.225,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.075,0.6666666666666665,0.0,0.1111111111111111,0.0879410215903107,0.1176470588235294,0.075,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.15,0.238095238095238,0.25,0.1666666666666666,0.2036861506055819,0.0,0.125,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.45,0.8095238095238095,0.25,0.5,0.2405476566614007,0.5294117647058824,0.25,0.6666666666666666,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.15,0.1904761904761905,0.0,0.2222222222222222,0.1355976829910479,0.2352941176470588,0.125,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.95,0.9047619047619048,0.5,0.5555555555555556,0.4898367561874671,0.2941176470588235,0.925,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5750000000000001,0.7857142857142856,0.5,0.6666666666666666,0.3409689310163243,0.4705882352941176,0.325,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.7000000000000001,0.6666666666666665,0.5,0.3888888888888888,0.4785150078988941,0.1764705882352941,0.175,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4,0.5714285714285714,0.0,0.1666666666666666,0.1686150605581885,0.1176470588235294,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2,0.6428571428571428,0.25,0.1666666666666666,0.2022643496577146,0.0588235294117647,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.375,0.4047619047619047,0.5,0.3888888888888888,0.4878883622959452,0.2352941176470588,0.175,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.25,0.4761904761904761,0.5,0.0,0.3608214849921011,0.0,0.025,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.375,0.4523809523809524,0.25,0.611111111111111,0.1811479726171669,0.4117647058823529,0.325,0.6666666666666666,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.525,0.4999999999999999,0.75,0.4444444444444444,0.6493944181147973,0.5882352941176471,0.5,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.45,0.5952380952380951,0.5,0.3888888888888888,0.516640337019484,0.0588235294117647,0.2,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.5,0.5238095238095237,0.0,0.1666666666666666,0.0522380200105318,0.1176470588235294,0.125,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.15,0.3571428571428571,0.25,0.0,0.3209583991574513,0.1176470588235294,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.35,0.6190476190476188,0.5,0.2222222222222222,0.5998420221169036,0.2941176470588235,0.15,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1,0.238095238095238,0.0,0.0555555555555555,0.0814639283833596,0.0,0.025,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.025,0.238095238095238,0.0,0.0,0.0972617166929963,0.0,0.025,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.325,0.3095238095238095,0.25,0.3888888888888888,0.2348077935755661,0.4117647058823529,0.3,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.15,0.8095238095238095,0.0,0.1111111111111111,0.1160084254870984,0.1176470588235294,0.05,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.35,0.6190476190476188,0.25,0.3888888888888888,0.2492890995260663,0.1176470588235294,0.25,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.025,0.6428571428571428,0.0,0.0,0.0666140073723012,0.0,0.025,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.025,0.1428571428571428,0.0,0.0,0.0539231174302264,0.0,0.025,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.15,0.1904761904761905,0.0,0.0555555555555555,0.0599789362822538,0.2352941176470588,0.125,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.025,0.0238095238095237,0.0,0.0,0.0818852027382833,0.0,0.025,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.15,0.380952380952381,0.25,0.1111111111111111,0.2643496577145866,0.1176470588235294,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.125,0.4285714285714285,0.0,0.2222222222222222,0.0948393891521853,0.1176470588235294,0.125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.025,0.2619047619047619,0.0,0.0,0.0049499736703528,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.125,0.1904761904761905,0.0,0.1666666666666666,0.1506055818852027,0.1176470588235294,0.075,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.525,0.5476190476190477,0.75,0.3888888888888888,0.6614533965244865,0.5882352941176471,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.1,0.119047619047619,0.0,0.1111111111111111,0.0560294892048446,0.1176470588235294,0.05,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6000000000000001,0.8809523809523809,0.75,0.3888888888888888,0.6680358083201685,0.4705882352941176,0.475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.25,0.380952380952381,0.25,0.4444444444444444,0.2694049499736703,0.3529411764705882,0.25,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.375,0.4285714285714285,0.25,0.2222222222222222,0.4354397051079515,0.0588235294117647,0.125,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.425,0.5714285714285714,0.5,0.1111111111111111,0.6136914165350185,0.1764705882352941,0.1,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.15,0.238095238095238,0.0,0.1111111111111111,0.1474986835176408,0.1176470588235294,0.05,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6000000000000001,0.6190476190476188,0.5,0.3333333333333333,0.4865192206424433,1.0,0.55,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.425,0.4285714285714285,0.25,0.3888888888888888,0.1911532385466035,0.7647058823529411,0.375,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.25,0.4761904761904761,0.25,0.1666666666666666,0.0735650342285413,0.5294117647058824,0.25,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.25,0.4761904761904761,0.25,0.3888888888888888,0.3483938915218536,0.4705882352941176,0.225,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.425,0.4523809523809524,0.0,0.6666666666666666,0.0582411795681937,0.4117647058823529,0.425,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.25,0.3095238095238095,0.5,0.2222222222222222,0.5554502369668246,0.0588235294117647,0.125,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.175,0.3095238095238095,0.0,0.1111111111111111,0.1428646656134808,0.1176470588235294,0.05,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.1,0.1428571428571428,0.0,0.1111111111111111,0.1862032648762506,0.0,0.05,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.025,0.119047619047619,0.0,0.0,0.0305423907319641,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.275,0.7857142857142856,0.25,0.3888888888888888,0.2333859926276988,0.0,0.25,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.075,0.0714285714285714,0.0,0.1111111111111111,0.1110057925223802,0.1176470588235294,0.05,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.65,0.6666666666666665,0.75,0.1111111111111111,0.8874144286466562,0.0588235294117647,0.075,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.7250000000000001,0.7857142857142856,0.75,0.3333333333333333,0.8055818852027383,1.0,0.5,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.15,0.4047619047619047,0.0,0.2222222222222222,0.0893101632438125,0.1764705882352941,0.125,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.25,0.2619047619047619,0.0,0.3333333333333333,0.0713533438651922,0.3529411764705882,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.25,0.6428571428571428,0.25,0.3888888888888888,0.2507109004739336,0.5294117647058824,0.25,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.35,0.3333333333333333,0.5,0.5555555555555556,0.4956819378620326,0.4117647058823529,0.35,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3,0.2857142857142856,0.25,0.5,0.2810953133228014,0.4117647058823529,0.275,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.025,0.1904761904761905,0.0,0.0,0.0676671932596103,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,0.1428571428571428,0.0,0.0,0.113533438651922,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.425,0.4285714285714285,0.25,0.1111111111111111,0.0822538177988415,0.1764705882352941,0.125,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.6000000000000001,0.6428571428571428,0.5,0.5,0.2212216956292786,0.6470588235294118,0.6000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.3,0.4285714285714285,0.25,0.0,0.1998420221169036,0.0,0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4,0.5238095238095237,0.5,0.4444444444444444,0.6713006845708268,0.4705882352941176,0.225,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.25,0.5476190476190477,0.25,0.1666666666666666,0.1629278567667193,0.4117647058823529,0.225,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.25,0.2857142857142856,0.5,0.2222222222222222,0.3293838862559242,0.4117647058823529,0.2,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.275,0.3095238095238095,0.25,0.3333333333333333,0.4627172195892575,0.2941176470588235,0.175,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
