Attrition,TotalWorkingYears,Age,JobLevel,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,JobInvolvement,OverTime_No,OverTime_Yes,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
0,0.5,0.4761904761904761,0.5,0.5,0.4114797261716693,0.5294117647058824,0.475,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.175,0.4999999999999999,0.25,0.2222222222222222,0.2256977356503423,0.0,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.2,0.3333333333333333,0.25,0.0,0.4565560821484992,0.0,0.025,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.225,0.5714285714285714,0.25,0.2222222222222222,0.2183254344391785,0.2941176470588235,0.15,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.525,0.5238095238095237,1.0,0.8333333333333333,0.8968931016324382,0.7058823529411764,0.5,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.25,0.4285714285714285,0.25,0.3888888888888888,0.2221695629278568,0.2941176470588235,0.225,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.525,0.5476190476190477,0.75,0.3333333333333333,0.8516061084781464,0.4117647058823529,0.175,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.175,0.1666666666666666,0.0,0.3888888888888888,0.1412322274881516,0.3529411764705882,0.175,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.325,0.3333333333333333,0.25,0.4444444444444444,0.2356503422854134,0.4705882352941176,0.325,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5750000000000001,0.7142857142857142,0.75,0.1666666666666666,0.6559768299104792,0.2352941176470588,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.1,0.1666666666666666,0.0,0.1666666666666666,0.1537651395471301,0.1176470588235294,0.1,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.35,0.6666666666666665,0.25,0.3333333333333333,0.2508162190626645,0.4705882352941176,0.225,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.075,0.0952380952380951,0.0,0.0555555555555555,0.0797261716692996,0.0588235294117647,0.05,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.15,0.9047619047619048,0.25,0.0,0.230173775671406,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.15,0.2619047619047619,0.0,0.1111111111111111,0.0809373354397051,0.0588235294117647,0.05,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.175,0.6428571428571428,0.0,0.1111111111111111,0.1826224328593997,0.1176470588235294,0.075,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.3,0.5476190476190477,0.0,0.1666666666666666,0.0933649289099526,0.0,0.125,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4,0.4285714285714285,0.5,0.5,0.4576092680358083,0.7058823529411764,0.325,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.3,0.4761904761904761,0.25,0.1666666666666666,0.4042654028436019,0.4117647058823529,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2,0.4761904761904761,0.0,0.0,0.0847814639283833,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.225,0.380952380952381,0.0,0.1111111111111111,0.1269615587151132,0.1176470588235294,0.1,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15,0.2857142857142856,0.0,0.1666666666666666,0.0901000526592943,0.1176470588235294,0.125,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1,0.2619047619047619,0.0,0.0555555555555555,0.0944707740916271,0.0588235294117647,0.05,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.525,0.5238095238095237,1.0,0.4444444444444444,0.9912585571353344,0.4705882352941176,0.525,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.2,0.4999999999999999,0.25,0.1111111111111111,0.2283833596629805,0.2352941176470588,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.075,0.0714285714285714,0.0,0.1111111111111111,0.1169562927856766,0.0,0.075,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.7250000000000001,0.857142857142857,0.75,0.3888888888888888,0.8593470247498683,0.4117647058823529,0.5,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.5,0.7857142857142856,0.5,0.1111111111111111,0.5056872037914691,0.1764705882352941,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.45,0.5952380952380951,0.0,0.1111111111111111,0.196419167983149,0.1176470588235294,0.075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4,0.5952380952380951,0.5,0.1666666666666666,0.6088994207477619,0.2352941176470588,0.125,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.075,0.0952380952380951,0.0,0.1111111111111111,0.0928909952606635,0.1176470588235294,0.05,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.5238095238095237,0.25,0.0,0.128436018957346,0.0,0.025,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.225,0.4047619047619047,0.25,0.3333333333333333,0.2519220642443391,0.3529411764705882,0.225,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.15,0.3333333333333333,0.0,0.1111111111111111,0.0962611901000526,0.0588235294117647,0.15,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.15,0.2857142857142856,0.0,0.1111111111111111,0.0616640337019484,0.1176470588235294,0.1,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.15,0.4761904761904761,0.0,0.0555555555555555,0.0567140600315955,0.0588235294117647,0.05,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.4,0.7857142857142856,0.5,0.5,0.6045813586097947,0.4117647058823529,0.25,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.2,0.380952380952381,0.0,0.1111111111111111,0.1027382833070036,0.1764705882352941,0.1,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15,0.5238095238095237,0.25,0.1666666666666666,0.3395471300684571,0.1176470588235294,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.775,0.8809523809523809,0.75,0.3888888888888888,0.7226434965771459,0.0,0.175,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.275,0.2857142857142856,0.25,0.5555555555555556,0.1655081621906266,0.4705882352941176,0.275,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.125,0.238095238095238,0.0,0.1111111111111111,0.0558715113217482,0.2352941176470588,0.125,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.175,0.3571428571428571,0.0,0.0555555555555555,0.0783043707214323,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15,0.380952380952381,0.0,0.1111111111111111,0.0813059505002633,0.1764705882352941,0.125,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.525,0.4999999999999999,1.0,0.4444444444444444,0.9577672459189048,0.3529411764705882,0.525,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.425,0.4047619047619047,0.5,0.2777777777777778,0.4850974196945761,0.3529411764705882,0.2,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.025,0.3333333333333333,0.0,0.0,0.0957345971563981,0.0,0.025,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.2,0.6428571428571428,0.0,0.1666666666666666,0.0664033701948393,0.1176470588235294,0.125,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.225,0.2142857142857142,0.5,0.3888888888888888,0.4098999473407056,0.4117647058823529,0.225,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.025,0.3333333333333333,0.0,0.0,0.1025276461295418,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.0,0.2857142857142856,0.0,0.0,0.0213270142180094,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.25,0.4047619047619047,0.5,0.4444444444444444,0.3310163243812533,0.3529411764705882,0.25,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.6904761904761905,0.25,0.5555555555555556,0.2136914165350184,0.4117647058823529,0.475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.375,0.380952380952381,0.25,0.5,0.1974723538704581,0.7058823529411764,0.325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.45,0.4999999999999999,0.25,0.3888888888888888,0.1631911532385466,0.4117647058823529,0.175,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.05,0.2619047619047619,0.0,0.1111111111111111,0.0922064244339126,0.1176470588235294,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.075,0.238095238095238,0.0,0.1111111111111111,0.0726171669299631,0.0,0.075,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.15,0.2142857142857142,0.0,0.0555555555555555,0.0541864139020537,0.2352941176470588,0.125,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.225,0.4761904761904761,0.25,0.3888888888888888,0.2765666140073723,0.4117647058823529,0.175,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.25,0.2619047619047619,0.5,0.5,0.4724065297525013,0.4705882352941176,0.25,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.175,0.2142857142857142,0.25,0.3888888888888888,0.4724591890468668,0.4117647058823529,0.175,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.225,0.2142857142857142,0.25,0.4444444444444444,0.1332806740389679,0.4705882352941176,0.225,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.775,0.7619047619047619,0.75,0.3333333333333333,0.8907319641916799,0.4117647058823529,0.775,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.2,0.4285714285714285,0.25,0.1666666666666666,0.2971563981042654,0.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.525,0.5476190476190477,1.0,0.8888888888888888,0.969457609268036,0.6470588235294118,0.45,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.15,0.2857142857142856,0.0,0.2222222222222222,0.0596103212216956,0.0588235294117647,0.15,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.1,0.3333333333333333,0.0,0.1111111111111111,0.1432859399684044,0.1176470588235294,0.075,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.225,0.3333333333333333,0.5,0.4444444444444444,0.420695102685624,0.4117647058823529,0.225,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.15,0.238095238095238,0.0,0.1666666666666666,0.1154291732490784,0.2352941176470588,0.125,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.2,0.2142857142857142,0.0,0.3333333333333333,0.1982622432859399,0.1764705882352941,0.175,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.3,0.6666666666666665,0.5,0.4444444444444444,0.3985781990521327,0.4117647058823529,0.225,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.15,0.4285714285714285,0.0,0.1111111111111111,0.2019483938915219,0.1764705882352941,0.1,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.325,0.4047619047619047,0.25,0.5,0.188098999473407,0.4117647058823529,0.275,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.25,0.5476190476190477,0.25,0.1111111111111111,0.2854660347551342,0.1176470588235294,0.075,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.675,0.8333333333333333,0.75,0.1111111111111111,0.629594523433386,0.1176470588235294,0.075,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.525,0.7619047619047619,1.0,0.2222222222222222,0.9961558715113218,0.2352941176470588,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.125,0.7380952380952379,0.0,0.1111111111111111,0.0825171142706688,0.0,0.075,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.5238095238095237,0.5,0.3888888888888888,0.6577145866245392,0.7647058823529411,0.45,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.525,0.5476190476190477,1.0,0.8888888888888888,0.998630858346498,0.5882352941176471,0.525,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.025,0.2619047619047619,0.0,0.0,0.0110057925223802,0.0,0.025,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.325,0.3095238095238095,0.0,0.3888888888888888,0.0695102685624012,0.1176470588235294,0.175,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.175,0.2857142857142856,0.25,0.1111111111111111,0.4711953659820959,0.1176470588235294,0.15,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.25,0.3333333333333333,0.5,0.3888888888888888,0.5344918378093734,0.4117647058823529,0.175,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.025,0.0714285714285714,0.0,0.0,0.0877830437072143,0.0,0.025,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.225,0.2857142857142856,0.25,0.3888888888888888,0.4580832016850974,0.4117647058823529,0.225,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.425,0.7380952380952379,0.5,0.0555555555555555,0.5074249605055292,0.1764705882352941,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.225,0.4999999999999999,0.25,0.3888888888888888,0.1856240126382306,0.4117647058823529,0.2,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4,0.5714285714285714,0.75,0.0,0.7889942074776198,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3,0.5714285714285714,0.0,0.5,0.1402843601895734,0.4705882352941176,0.3,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.25,0.6190476190476188,0.25,0.0,0.2119010005265929,0.1176470588235294,0.05,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.1,0.2619047619047619,0.0,0.1111111111111111,0.1989468141126909,0.1176470588235294,0.05,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.125,0.380952380952381,0.0,0.1111111111111111,0.0683517640863612,0.0,0.125,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.25,0.3333333333333333,0.25,0.2222222222222222,0.2744075829383886,0.5294117647058824,0.25,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.175,0.1904761904761905,0.25,0.3888888888888888,0.1729857819905213,0.4117647058823529,0.175,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.15,0.4285714285714285,0.0,0.2222222222222222,0.0701948393891521,0.1764705882352941,0.125,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.275,0.4761904761904761,0.25,0.3888888888888888,0.3098472880463401,0.4117647058823529,0.175,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5750000000000001,0.857142857142857,0.75,0.1666666666666666,0.8593470247498683,0.2352941176470588,0.125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.225,0.4523809523809524,0.25,0.0,0.2804107424960505,0.0,0.025,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.1,0.0952380952380951,0.0,0.1111111111111111,0.0694576092680358,0.1176470588235294,0.1,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0