OverTime,TotalWorkingYears,JobRole,Age,JobLevel,MaritalStatus,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,BusinessTravel,JobInvolvement,Attrition
No,5,Sales Representative,47,B,Single,0,2976,0,0,A,Travel_Frequently,C,No
No,10,Sales Executive,29,B,Divorced,7,8620,4,10,C,Travel_Rarely,B,No
No,10,Manufacturing Director,29,B,Married,7,4319,9,10,B,Non-Travel,C,No
No,10,Human Resources,41,B,Married,2,6430,2,3,B,Non-Travel,A,No
Yes,1,Laboratory Technician,23,A,Married,0,1601,0,0,C,Travel_Rarely,D,Yes
Yes,10,Healthcare Representative,35,B,Married,2,5689,2,10,C,Travel_Frequently,C,No
No,24,Research Director,54,E,Married,2,19406,2,4,B,Travel_Rarely,C,No
Yes,5,Sales Executive,24,B,Divorced,2,4260,3,5,B,Travel_Rarely,C,No
No,2,Sales Representative,20,A,Single,2,2728,2,2,A,Travel_Rarely,C,No
Yes,10,Sales Executive,31,C,Divorced,8,9852,6,10,B,Non-Travel,C,No
No,24,Healthcare Representative,44,C,Married,6,10248,17,22,B,Travel_Rarely,B,No
No,15,Sales Executive,40,C,Married,11,10855,11,12,B,Travel_Rarely,B,No
No,10,Laboratory Technician,49,B,Married,2,4789,2,3,B,Travel_Rarely,B,No
No,6,Research Scientist,44,A,Single,2,3420,3,5,A,Travel_Rarely,C,No
No,6,Laboratory Technician,28,A,Married,5,3196,3,6,D,Travel_Rarely,B,No
No,5,Sales Executive,37,B,Married,2,4189,3,5,C,Travel_Rarely,B,No
No,5,Sales Executive,35,B,Married,2,4601,0,5,A,Travel_Rarely,C,No
No,1,Sales Representative,28,A,Married,0,1052,0,1,A,Travel_Rarely,C,No
No,9,Research Scientist,34,B,Married,2,5484,1,2,B,Travel_Rarely,C,No
No,8,Sales Executive,40,B,Married,7,8396,5,7,B,Travel_Rarely,C,No
No,7,Laboratory Technician,47,A,Single,2,2105,0,2,A,Travel_Rarely,C,No
No,20,Healthcare Representative,50,C,Single,3,10496,3,4,A,Travel_Rarely,B,No
No,1,Laboratory Technician,27,A,Divorced,0,2341,0,1,B,Travel_Rarely,C,No
No,5,Sales Executive,45,B,Married,1,4286,0,1,C,Travel_Frequently,C,Yes
No,10,Research Scientist,30,A,Divorced,4,3761,3,5,B,Travel_Frequently,B,No
No,14,Sales Executive,34,C,Single,8,9888,1,14,A,Travel_Rarely,C,No
No,13,Research Scientist,41,A,Divorced,8,2451,8,9,B,Travel_Rarely,C,No
No,34,Research Director,55,E,Married,0,19038,0,1,D,Travel_Rarely,B,No
No,32,Research Director,50,D,Divorced,4,17399,3,5,B,Travel_Rarely,C,No
No,6,Research Scientist,28,A,Divorced,2,2377,2,2,B,Travel_Rarely,C,No
No,9,Sales Executive,32,C,Single,8,8998,7,9,A,Travel_Frequently,C,No
No,6,Sales Executive,33,B,Divorced,0,7104,2,5,A,Travel_Rarely,C,No
Yes,6,Sales Executive,25,B,Divorced,3,4907,4,5,B,Travel_Rarely,C,No
No,2,Research Scientist,58,A,Divorced,2,2372,2,2,C,Travel_Rarely,C,No
Yes,18,Research Scientist,51,A,Married,0,2461,7,10,D,Travel_Rarely,C,Yes
No,10,Laboratory Technician,32,A,Single,7,4025,7,8,A,Non-Travel,C,No
No,12,Sales Executive,32,B,Single,8,5010,7,11,A,Travel_Rarely,C,No
No,21,Manager,48,D,Married,2,15402,2,3,B,Travel_Rarely,B,No
No,0,Research Scientist,27,A,Married,0,1706,0,0,D,Non-Travel,C,No
Yes,4,Laboratory Technician,32,A,Single,2,3730,2,3,A,Travel_Rarely,B,Yes
No,11,Manufacturing Director,31,B,Single,7,4424,8,11,A,Travel_Rarely,C,No
No,6,Research Scientist,43,A,Divorced,3,2645,4,5,C,Travel_Rarely,D,No
Yes,1,Laboratory Technician,29,A,Married,0,2319,0,1,B,Travel_Rarely,B,Yes
No,5,Research Scientist,28,A,Married,2,2070,4,5,B,Travel_Rarely,C,No
No,2,Sales Representative,29,A,Single,2,2760,2,2,A,Travel_Rarely,A,Yes
No,5,Research Scientist,27,A,Single,2,2045,1,4,A,Travel_Rarely,B,No
No,13,Manufacturing Director,31,B,Married,10,4306,12,13,B,Travel_Rarely,C,No
No,22,Manager,41,D,Married,16,16595,8,18,B,Travel_Rarely,C,No
No,6,Laboratory Technician,24,A,Single,3,3597,2,4,A,Travel_Rarely,C,No
No,16,Sales Executive,35,B,Single,13,4312,8,15,A,Travel_Rarely,B,No
No,16,Laboratory Technician,42,B,Single,0,4272,0,1,A,Travel_Rarely,A,No
No,14,Sales Executive,32,C,Married,8,10400,8,14,A,Travel_Rarely,A,Yes
No,11,Manufacturing Director,48,C,Single,9,7898,8,10,A,Travel_Rarely,C,No
Yes,17,Healthcare Representative,36,B,Married,8,6586,11,16,B,Travel_Rarely,C,No
Yes,12,Manufacturing Director,30,B,Single,0,6877,0,0,A,Travel_Rarely,B,No
Yes,22,Sales Executive,40,D,Single,0,13194,0,1,A,Non-Travel,D,Yes
No,3,Sales Representative,33,A,Single,2,2342,2,2,A,Non-Travel,B,No
No,12,Sales Executive,37,C,Single,3,7428,3,5,A,Travel_Rarely,C,No
No,15,Healthcare Representative,35,B,Married,11,4148,9,14,B,Non-Travel,C,No
No,17,Research Scientist,37,A,Single,12,2115,7,17,A,Travel_Rarely,C,No
Yes,8,Sales Executive,26,B,Single,7,5828,4,8,A,Travel_Rarely,B,Yes
No,6,Sales Executive,34,B,Married,5,5714,3,6,A,Travel_Rarely,C,No
No,7,Laboratory Technician,36,A,Divorced,0,2835,0,1,B,Travel_Rarely,C,No
No,3,Research Scientist,21,A,Single,2,3230,0,3,A,Travel_Rarely,B,No
Yes,6,Research Scientist,29,A,Married,4,2168,3,5,B,Travel_Rarely,A,No
No,13,Sales Executive,31,C,Divorced,7,10793,9,13,B,Travel_Rarely,C,No
No,11,Sales Executive,38,B,Divorced,7,6893,7,7,B,Travel_Rarely,C,No
Yes,23,Manager,54,D,Single,3,17328,4,5,A,Non-Travel,D,No
No,7,Research Scientist,33,A,Married,2,2622,1,3,A,Travel_Rarely,B,No
No,2,Laboratory Technician,20,A,Single,2,3033,2,2,A,Travel_Rarely,B,No
No,36,Research Director,54,D,Married,9,17779,9,10,A,Travel_Rarely,C,No
No,20,Sales Executive,47,B,Single,7,4960,7,7,A,Travel_Rarely,C,No
No,6,Research Scientist,34,A,Single,5,4381,3,6,A,Travel_Rarely,B,No
Yes,1,Research Scientist,22,A,Single,0,2472,0,1,A,Travel_Rarely,C,Yes
No,19,Research Director,50,C,Divorced,11,13269,11,14,D,Travel_Rarely,B,No
No,10,Research Scientist,31,B,Married,8,5003,7,10,A,Travel_Frequently,A,No
No,8,Research Scientist,38,A,Single,0,2619,0,0,A,Travel_Rarely,C,No
No,3,Laboratory Technician,34,A,Divorced,2,2661,2,2,B,Travel_Rarely,C,No
No,9,Manufacturing Director,38,B,Married,7,6261,7,7,B,Travel_Rarely,C,No
Yes,17,Manufacturing Director,38,B,Single,7,5980,12,15,A,Travel_Frequently,D,No
No,16,Research Director,34,D,Divorced,8,17007,9,14,C,Travel_Frequently,C,No
No,14,Sales Executive,46,C,Married,7,7314,7,8,D,Travel_Rarely,C,Yes
No,6,Research Scientist,40,A,Divorced,2,3544,0,4,B,Non-Travel,C,No
No,10,Manufacturing Director,36,B,Married,7,5228,5,9,B,Travel_Rarely,C,No
No,7,Research Scientist,26,A,Single,4,3102,4,6,A,Travel_Frequently,C,Yes
No,10,Research Scientist,38,A,Divorced,2,4771,3,5,C,Travel_Rarely,C,No
No,32,Manager,50,E,Married,5,18200,7,32,B,Travel_Frequently,C,No
Yes,4,Research Scientist,29,A,Single,3,2389,1,4,A,Travel_Rarely,B,Yes
Yes,6,Human Resources,26,A,Married,1,2148,4,5,A,Travel_Rarely,C,Yes
No,7,Laboratory Technician,40,A,Married,3,3377,2,4,B,Travel_Rarely,C,No
Yes,24,Healthcare Representative,58,C,Divorced,0,10552,4,6,B,Travel_Rarely,B,No
No,7,Sales Executive,36,B,Single,0,6653,0,1,A,Non-Travel,C,No
No,12,Human Resources,39,B,Married,3,6389,6,8,B,Travel_Rarely,D,No
Yes,6,Research Scientist,33,A,Single,2,2799,2,3,A,Travel_Rarely,B,No
No,10,Sales Executive,34,B,Single,7,5337,7,10,A,Travel_Rarely,D,No
No,4,Manufacturing Director,27,B,Married,2,4227,2,3,B,Travel_Rarely,C,No
No,18,Manufacturing Director,43,C,Married,7,10820,1,8,B,Travel_Frequently,C,No
No,5,Laboratory Technician,50,A,Married,2,3690,2,3,B,Travel_Rarely,B,No
Yes,7,Sales Executive,28,B,Married,7,6834,7,7,B,Travel_Frequently,B,No
No,9,Research Scientist,40,B,Divorced,8,3319,7,9,C,Travel_Rarely,C,No
No,10,Research Director,32,C,Single,7,11159,7,7,A,Travel_Rarely,C,No
No,0,Laboratory Technician,18,A,Single,0,1611,0,0,A,Non-Travel,C,No
No,1,Laboratory Technician,35,A,Married,0,1281,0,1,C,Non-Travel,B,No
No,27,Research Director,49,D,Married,2,16413,2,4,C,Travel_Rarely,C,No
Yes,8,Sales Representative,34,A,Divorced,2,2579,6,8,C,Travel_Rarely,C,No
No,7,Research Scientist,49,A,Married,2,3580,2,4,B,Travel_Rarely,C,No
No,24,Sales Executive,46,C,Divorced,13,10453,7,24,D,Travel_Rarely,C,No
Yes,1,Research Scientist,20,A,Single,0,2600,0,1,A,Travel_Rarely,B,Yes
No,6,Laboratory Technician,31,A,Single,4,3479,4,5,A,Travel_Frequently,B,Yes
No,10,Sales Executive,30,B,Divorced,7,5304,7,8,B,Travel_Rarely,C,No
No,4,Research Scientist,32,A,Single,2,2439,2,4,A,Travel_Rarely,C,No
No,26,Healthcare Representative,49,C,Single,2,10965,0,5,A,Travel_Rarely,B,No
No,2,Sales Representative,20,A,Single,2,2044,2,2,A,Travel_Rarely,B,Yes
No,9,Research Director,39,C,Single,3,13464,2,4,A,Travel_Rarely,C,No
No,26,Manager,53,E,Divorced,7,18606,7,7,B,Travel_Rarely,C,No
No,9,Research Director,31,D,Single,2,16422,0,3,A,Travel_Rarely,C,No
No,4,Laboratory Technician,29,A,Married,2,3180,2,3,D,Travel_Frequently,C,No
No,18,Research Director,42,C,Married,7,13348,7,13,B,Travel_Rarely,C,No
Yes,25,Healthcare Representative,49,D,Single,1,13964,7,7,A,Travel_Rarely,B,No
No,18,Laboratory Technician,36,A,Single,13,2743,14,17,A,Travel_Rarely,D,Yes
No,8,Research Scientist,38,A,Married,2,2821,2,2,B,Travel_Frequently,C,No
No,0,Research Scientist,18,A,Single,0,1051,0,0,A,Non-Travel,C,No
No,8,Sales Executive,38,B,Single,7,4028,5,7,A,Travel_Rarely,B,No
No,26,Manager,53,E,Divorced,13,19094,8,14,B,Travel_Rarely,C,No
No,19,Sales Executive,41,B,Single,2,6151,9,19,A,Non-Travel,A,No
No,32,Manager,57,D,Divorced,0,14118,0,1,B,Travel_Rarely,B,No
No,7,Research Scientist,58,A,Single,0,2479,0,1,A,Travel_Rarely,C,Yes
Yes,10,Sales Executive,35,B,Married,8,5204,9,10,A,Travel_Rarely,C,No
Yes,10,Research Scientist,32,A,Single,2,3919,7,10,A,Travel_Frequently,A,Yes
Yes,11,Sales Executive,33,C,Single,0,8564,0,0,A,Travel_Rarely,C,Yes
Yes,6,Laboratory Technician,27,A,Single,4,2379,2,5,A,Travel_Frequently,C,No
Yes,18,Manufacturing Director,37,B,Single,0,4197,1,1,A,Travel_Rarely,C,No
No,10,Healthcare Representative,28,C,Single,7,8722,9,10,A,Non-Travel,B,Yes
Yes,6,Research Scientist,35,A,Single,4,4930,4,5,A,Travel_Frequently,B,No
No,23,Research Director,51,E,Single,18,19537,15,20,A,Travel_Rarely,C,No
No,17,Manufacturing Director,35,C,Single,5,10221,6,8,A,Travel_Rarely,C,No
No,12,Manufacturing Director,46,C,Divorced,8,8578,7,9,B,Travel_Rarely,C,No
Yes,10,Sales Executive,36,B,Married,9,5673,7,10,B,Travel_Rarely,B,No
No,6,Laboratory Technician,30,A,Single,3,2720,2,5,A,Travel_Rarely,B,No
No,3,Research Scientist,22,A,Married,2,2773,2,2,A,Travel_Rarely,C,No
No,8,Sales Executive,45,B,Single,3,4850,1,5,A,Travel_Rarely,C,No
No,29,Research Director,54,D,Single,7,17328,7,20,A,Travel_Rarely,C,No
No,16,Research Scientist,34,B,Single,13,4809,10,16,A,Travel_Rarely,C,No
No,7,Sales Executive,27,B,Single,7,4105,7,7,A,Travel_Rarely,C,No
Yes,18,Manufacturing Director,36,B,Single,14,5410,12,16,A,Travel_Rarely,C,No
No,8,Sales Executive,26,B,Married,7,5296,7,8,B,Travel_Rarely,C,No
No,21,Manager,42,E,Married,0,18303,0,1,A,Travel_Rarely,C,No
No,10,Research Scientist,34,A,Married,9,2691,8,10,B,Travel_Rarely,C,No
Yes,9,Sales Executive,35,C,Single,7,9582,7,8,A,Travel_Rarely,C,Yes
No,0,Sales Representative,18,A,Single,0,1200,0,0,A,Travel_Rarely,B,No
No,9,Human Resources,45,C,Married,0,9756,3,5,C,Travel_Rarely,A,No
No,1,Research Scientist,21,A,Single,0,2693,0,1,A,Travel_Rarely,C,Yes
Yes,16,Sales Executive,35,C,Married,2,10377,12,13,B,Non-Travel,B,No
No,13,Healthcare Representative,39,C,Married,4,10920,5,6,B,Non-Travel,C,No
Yes,26,Manager,44,E,Married,2,19513,1,2,B,Travel_Rarely,C,No
No,1,Research Scientist,45,A,Single,0,2274,0,1,A,Travel_Rarely,B,No
Yes,20,Laboratory Technician,41,A,Single,13,4721,17,18,A,Travel_Rarely,C,No
No,16,Sales Executive,34,B,Divorced,1,9725,9,15,B,Travel_Rarely,D,No
No,5,Healthcare Representative,40,B,Married,2,4876,2,3,B,Non-Travel,B,No
Yes,5,Research Scientist,40,A,Single,2,2342,3,4,A,Travel_Rarely,B,No
No,4,Research Scientist,22,A,Single,2,3375,2,3,A,Travel_Rarely,C,No
Yes,20,Sales Executive,50,C,Divorced,2,10854,0,3,B,Travel_Rarely,B,Yes
No,10,Sales Executive,38,C,Single,0,7351,0,1,A,Travel_Rarely,C,No
Yes,6,Sales Executive,27,B,Divorced,5,4647,4,6,C,Travel_Frequently,D,No
Yes,10,Sales Executive,35,B,Single,7,5813,7,10,A,Travel_Rarely,C,Yes
No,19,Research Scientist,38,B,Married,11,4735,9,13,C,Travel_Frequently,C,No
No,9,Sales Representative,45,B,Single,7,6632,1,8,A,Travel_Rarely,A,No
No,8,Sales Executive,33,B,Married,4,9998,2,5,A,Travel_Frequently,C,No
No,1,Research Scientist,31,A,Single,0,1261,0,1,A,Travel_Rarely,B,Yes
No,6,Laboratory Technician,34,B,Married,3,4404,2,4,A,Travel_Rarely,D,No
No,1,Sales Representative,35,A,Married,0,2404,0,1,B,Travel_Rarely,C,No
Yes,9,Laboratory Technician,36,B,Married,2,5562,2,3,B,Travel_Frequently,D,No
Yes,9,Sales Executive,40,C,Single,4,9094,0,5,A,Travel_Rarely,B,Yes
No,6,Human Resources,35,A,Single,4,4323,4,5,A,Travel_Rarely,C,No
No,10,Healthcare Representative,38,B,Single,7,7625,8,9,A,Travel_Rarely,D,No
Yes,12,Laboratory Technician,59,A,Married,0,2670,0,1,D,Travel_Rarely,D,No
No,22,Research Director,40,E,Divorced,7,19436,9,21,B,Travel_Rarely,C,No
No,16,Research Scientist,47,B,Married,7,5467,7,8,B,Non-Travel,C,No
No,10,Sales Executive,35,C,Married,8,7295,6,10,C,Travel_Rarely,C,No
No,6,Laboratory Technician,24,A,Married,2,3162,4,5,A,Non-Travel,B,No
No,4,Research Scientist,38,A,Divorced,2,2610,3,4,D,Travel_Frequently,D,No
No,6,Research Scientist,29,A,Married,4,2703,4,5,B,Travel_Rarely,C,No
No,6,Sales Executive,26,B,Single,3,5326,2,4,A,Travel_Rarely,B,Yes
No,16,Laboratory Technician,36,B,Single,11,5914,7,13,A,Travel_Rarely,C,No
No,1,Research Scientist,32,A,Single,0,2956,0,1,A,Travel_Rarely,C,No
No,5,Manufacturing Director,34,B,Single,2,4033,2,3,A,Travel_Frequently,C,No
Yes,18,Manufacturing Director,40,C,Single,2,7945,3,4,A,Travel_Rarely,C,No
No,28,Research Director,49,E,Married,4,19161,3,5,A,Travel_Frequently,C,No
No,31,Manager,52,D,Married,2,16555,4,5,A,Travel_Rarely,C,No
No,2,Laboratory Technician,32,A,Married,2,2743,2,2,B,Travel_Frequently,B,No
No,7,Healthcare Representative,42,B,Married,5,4523,4,6,D,Travel_Frequently,B,No
No,9,Sales Executive,49,C,Married,8,7654,7,9,C,Travel_Rarely,C,Yes
No,1,Sales Representative,21,A,Single,0,2679,0,1,A,Travel_Rarely,C,Yes
No,16,Sales Executive,41,B,Single,3,6230,10,14,A,Non-Travel,C,No
No,25,Sales Executive,47,D,Married,5,12936,10,23,A,Travel_Frequently,A,Yes
No,1,Laboratory Technician,26,A,Divorced,1,2377,0,1,B,Travel_Rarely,C,Yes
No,26,Manager,52,D,Married,8,17099,8,9,B,Travel_Rarely,C,No
No,6,Research Scientist,27,A,Single,2,3445,4,6,A,Travel_Rarely,C,No
Yes,15,Research Scientist,37,B,Married,11,4449,7,13,C,Non-Travel,C,No
No,6,Manufacturing Director,27,B,Married,2,4298,0,2,B,Travel_Frequently,B,No
No,26,Manager,54,D,Divorced,9,16032,12,14,B,Travel_Frequently,C,No
Yes,4,Human Resources,42,A,Divorced,2,2696,0,3,B,Travel_Rarely,C,No
No,10,Healthcare Representative,34,B,Single,1,6142,3,5,A,Travel_Rarely,C,No
Yes,10,Research Scientist,32,B,Single,7,4998,7,8,A,Travel_Frequently,C,No
No,21,Research Director,40,E,Single,7,19626,9,20,A,Travel_Rarely,B,No
Yes,20,Sales Executive,40,C,Married,13,10475,12,18,B,Travel_Frequently,B,No
No,7,Research Scientist,43,A,Single,2,2438,2,3,A,Non-Travel,C,No
No,8,Laboratory Technician,43,A,Married,2,2258,2,3,B,Travel_Frequently,C,No
No,4,Research Scientist,23,A,Married,2,2073,2,2,B,Travel_Rarely,D,No
Yes,28,Manufacturing Director,52,C,Married,4,7969,4,5,A,Travel_Rarely,B,No
No,14,Sales Executive,32,C,Married,10,10422,7,14,C,Travel_Rarely,C,No
Yes,4,Research Scientist,22,A,Divorced,2,2328,2,4,B,Travel_Rarely,D,No
Yes,9,Laboratory Technician,39,B,Married,8,6472,8,9,B,Non-Travel,C,No
No,10,Sales Executive,39,B,Married,2,5736,2,3,B,Non-Travel,A,No
Yes,4,Research Scientist,31,A,Divorced,2,3065,3,4,B,Non-Travel,C,No
No,11,Sales Executive,29,C,Married,8,7336,10,11,B,Travel_Rarely,B,Yes
Yes,16,Manufacturing Director,44,C,Single,2,10209,2,2,A,Travel_Frequently,C,No
No,10,Laboratory Technician,35,A,Married,0,2258,7,8,B,Travel_Rarely,B,No
No,25,Manager,45,E,Married,0,19202,7,24,B,Travel_Rarely,D,No
No,9,Manufacturing Director,27,C,Married,7,7412,7,9,A,Travel_Rarely,C,No
Yes,7,Laboratory Technician,31,A,Married,2,3722,2,2,B,Travel_Frequently,C,Yes
No,10,Laboratory Technician,35,B,Married,9,3407,8,10,C,Travel_Rarely,D,No
No,15,Research Scientist,33,A,Married,10,2781,10,14,B,Travel_Rarely,C,No
No,2,Laboratory Technician,35,A,Married,2,2376,2,2,B,Travel_Frequently,B,No
No,6,Laboratory Technician,32,A,Single,2,2837,1,6,A,Travel_Rarely,B,No
Yes,7,Sales Executive,32,B,Single,2,9907,2,2,A,Travel_Rarely,B,Yes
No,20,Sales Executive,40,C,Divorced,0,10932,1,1,B,Non-Travel,A,No
Yes,4,Research Scientist,29,A,Married,2,4787,2,2,D,Travel_Rarely,C,Yes
No,5,Laboratory Technician,27,A,Divorced,2,3816,4,5,B,Travel_Rarely,C,No
No,3,Sales Representative,31,A,Married,2,2791,2,2,B,Travel_Frequently,D,No
No,9,Laboratory Technician,44,A,Single,2,3708,4,5,A,Non-Travel,A,No
No,4,Research Scientist,27,A,Married,2,2539,2,4,B,Travel_Rarely,B,No
No,7,Laboratory Technician,26,A,Single,7,2570,7,7,A,Non-Travel,C,No
No,5,Laboratory Technician,36,A,Married,4,2810,2,5,A,Non-Travel,D,No
No,3,Laboratory Technician,26,A,Married,2,2305,2,3,D,Travel_Rarely,A,No
No,34,Manager,52,D,Married,6,16856,16,34,A,Travel_Rarely,B,No
No,18,Sales Executive,53,B,Single,7,8381,10,14,A,Travel_Rarely,C,No
Yes,8,Sales Executive,47,B,Single,4,6397,3,5,A,Travel_Frequently,D,Yes
No,10,Research Scientist,32,B,Divorced,5,5470,6,9,C,Travel_Rarely,C,No
No,6,Sales Executive,46,B,Single,2,7991,2,2,A,Non-Travel,B,No
No,1,Human Resources,24,A,Married,0,1555,0,1,B,Travel_Rarely,A,Yes
No,11,Healthcare Representative,35,C,Single,8,8606,3,11,A,Travel_Rarely,B,No
No,6,Research Scientist,28,A,Married,3,3201,4,5,A,Travel_Rarely,B,No
No,7,Manufacturing Director,34,B,Divorced,0,5121,0,0,B,Travel_Rarely,C,No
Yes,24,Sales Executive,55,D,Single,7,13695,8,19,A,Travel_Rarely,D,Yes
Yes,6,Healthcare Representative,33,B,Married,5,5488,2,6,B,Travel_Frequently,D,No
No,1,Laboratory Technician,26,A,Single,0,2293,1,1,A,Travel_Rarely,A,Yes
No,15,Sales Executive,34,B,Single,9,4759,12,13,A,Travel_Rarely,A,No
No,5,Laboratory Technician,41,A,Divorced,3,2289,4,5,C,Travel_Rarely,C,No
Yes,7,Manufacturing Director,49,B,Divorced,7,6804,7,7,C,Non-Travel,C,No
No,8,Laboratory Technician,33,A,Married,4,3838,2,5,A,Travel_Rarely,B,No
Yes,22,Manager,43,D,Married,13,16064,9,17,B,Travel_Rarely,C,No
No,5,Laboratory Technician,36,A,Married,0,3038,0,1,A,Travel_Rarely,D,No
No,13,Research Scientist,57,B,Married,9,4900,8,12,B,Travel_Rarely,D,No
No,4,Sales Executive,29,B,Married,3,4649,2,4,B,Non-Travel,C,No
No,9,Laboratory Technician,45,B,Married,7,4447,8,9,A,Non-Travel,C,No
No,1,Research Scientist,29,A,Divorced,0,2109,0,1,B,Travel_Rarely,B,No
Yes,8,Manufacturing Director,42,B,Married,3,6062,2,4,B,Travel_Rarely,B,No
Yes,1,Sales Representative,33,A,Single,0,2851,0,1,A,Travel_Rarely,C,Yes
No,23,Manager,48,D,Married,2,15202,2,2,B,Travel_Frequently,B,No
Yes,3,Research Scientist,31,A,Single,2,2657,2,2,A,Travel_Rarely,B,No
No,1,Research Scientist,27,A,Single,1,2318,0,1,A,Travel_Rarely,C,No
Yes,3,Research Scientist,40,A,Divorced,1,3617,0,1,B,Travel_Frequently,C,No
No,13,Sales Executive,54,C,Married,4,10686,0,9,B,Travel_Rarely,B,No
No,8,Sales Executive,30,B,Divorced,3,4115,3,4,D,Travel_Rarely,C,No
No,29,Manager,51,D,Married,6,16307,17,20,B,Travel_Rarely,C,No
Yes,7,Laboratory Technician,29,A,Married,7,2119,7,7,A,Travel_Rarely,A,Yes
No,12,Sales Executive,30,C,Married,9,9419,4,10,B,Travel_Rarely,C,No
Yes,6,Research Scientist,37,A,Divorced,3,2782,3,5,C,Travel_Rarely,C,No
No,11,Research Scientist,29,A,Divorced,5,2514,7,7,B,Travel_Rarely,C,No
No,31,Research Director,55,D,Divorced,7,14732,0,7,C,Travel_Rarely,D,No
Yes,29,Manager,58,D,Married,0,17875,0,1,B,Travel_Rarely,C,No
Yes,20,Laboratory Technician,50,A,Married,8,3221,8,20,D,Travel_Rarely,D,No
No,10,Sales Executive,45,B,Married,7,4385,5,10,B,Non-Travel,B,No
No,5,Research Scientist,28,A,Married,2,2713,2,5,B,Travel_Rarely,C,No
No,9,Research Scientist,32,B,Married,5,4087,2,6,B,Non-Travel,C,No
No,22,Manager,41,E,Married,7,19189,10,22,B,Travel_Rarely,B,No
No,8,Manufacturing Director,32,B,Single,0,9679,0,1,A,Travel_Rarely,B,No
No,5,Research Scientist,41,A,Divorced,0,2107,0,1,B,Non-Travel,B,Yes
No,12,Laboratory Technician,30,B,Single,8,4011,7,12,A,Travel_Frequently,C,No
Yes,25,Manager,43,D,Married,12,16959,12,25,C,Travel_Frequently,C,No
No,7,Research Scientist,35,A,Single,2,2506,2,2,A,Travel_Rarely,D,No
No,27,Manager,47,E,Married,2,19658,0,5,B,Travel_Rarely,C,No
No,3,Sales Representative,29,A,Married,1,2157,2,3,B,Travel_Frequently,C,No
Yes,15,Healthcare Representative,36,C,Married,8,8321,7,12,B,Travel_Rarely,C,No
Yes,21,Research Director,53,D,Married,3,17584,3,5,D,Travel_Rarely,C,No
No,10,Healthcare Representative,44,B,Married,0,5033,2,2,B,Travel_Rarely,D,No
No,8,Laboratory Technician,32,A,Married,0,2370,7,8,B,Travel_Rarely,C,No
No,16,Healthcare Representative,35,B,Divorced,0,5093,0,1,B,Non-Travel,C,No
No,10,Research Scientist,37,B,Married,8,4285,7,10,A,Travel_Rarely,C,No
No,23,Healthcare Representative,51,C,Single,12,7484,8,13,A,Travel_Frequently,B,No
Yes,7,Sales Executive,33,B,Divorced,5,5368,2,6,B,Non-Travel,C,No
No,8,Research Scientist,29,A,Divorced,5,3291,1,7,C,Travel_Frequently,C,No
No,15,Healthcare Representative,40,B,Divorced,11,6377,8,12,D,Travel_Rarely,D,No
