OverTime,TotalWorkingYears,JobRole,Age,JobLevel,MaritalStatus,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,BusinessTravel,JobInvolvement,Attrition
No,13,Sales Executive,32,B,Married,8,5484,8,13,B,Travel_Rarely,B,No
No,10,Manufacturing Director,42,B,Married,8,4434,8,9,B,Travel_Rarely,C,No
No,9,Sales Executive,37,B,Divorced,0,6334,0,1,C,Travel_Rarely,B,No
No,14,Sales Executive,41,B,Married,4,4393,4,5,B,Travel_Rarely,C,No
No,25,Research Director,48,E,Single,0,18265,0,1,A,Travel_Rarely,B,No
No,10,Sales Executive,45,B,Married,7,5154,7,8,C,Non-Travel,C,No
Yes,10,Manager,47,C,Married,7,11849,9,10,B,Non-Travel,C,Yes
Yes,6,Sales Executive,38,B,Single,3,5666,3,5,A,Non-Travel,C,No
No,10,Healthcare Representative,35,B,Single,1,6540,0,1,A,Travel_Rarely,B,No
Yes,31,Manager,51,E,Divorced,10,19847,10,29,B,Travel_Frequently,C,No
No,21,Manufacturing Director,39,D,Married,6,12742,8,21,B,Travel_Rarely,B,No
No,17,Healthcare Representative,36,C,Divorced,14,10096,8,17,D,Travel_Rarely,C,No
Yes,18,Research Scientist,52,B,Divorced,9,5577,9,10,C,Travel_Rarely,C,No
No,9,Sales Executive,30,C,Married,2,9250,3,4,B,Travel_Rarely,C,No
No,6,Human Resources,30,A,Divorced,2,2180,2,4,B,Travel_Frequently,B,Yes
No,6,Research Scientist,30,A,Married,4,2141,1,6,B,Travel_Rarely,B,No
No,9,Manufacturing Director,30,C,Single,7,9667,2,7,A,Travel_Rarely,C,No
Yes,5,Laboratory Technician,35,A,Married,2,2660,2,2,B,Travel_Rarely,C,No
Yes,10,Sales Executive,31,B,Married,7,5617,8,10,A,Travel_Frequently,C,Yes
No,19,Sales Representative,39,B,Married,0,2086,0,1,B,Travel_Rarely,C,Yes
No,2,Research Scientist,25,A,Single,2,2096,1,2,A,Travel_Rarely,C,No
No,6,Research Scientist,29,A,Single,5,2340,5,6,A,Travel_Rarely,C,No
No,15,Laboratory Technician,34,B,Divorced,8,4444,10,11,C,Travel_Frequently,C,No
No,10,Manager,33,D,Single,8,17444,0,10,A,Non-Travel,C,No
No,10,Manager,35,C,Divorced,7,11996,2,7,B,Travel_Rarely,D,No
No,3,Laboratory Technician,35,A,Single,0,2450,2,3,A,Travel_Rarely,B,No
Yes,15,Sales Executive,46,C,Married,2,9071,2,3,B,Travel_Rarely,B,No
No,10,Laboratory Technician,40,B,Married,9,6323,4,10,B,Travel_Frequently,C,No
No,22,Sales Executive,60,C,Married,13,10266,11,18,A,Travel_Frequently,B,No
No,22,Manager,45,D,Married,8,16792,8,20,B,Non-Travel,B,No
Yes,6,Manufacturing Director,27,B,Married,2,6142,3,6,B,Travel_Rarely,D,No
No,3,Sales Representative,21,A,Single,2,3447,2,3,A,Travel_Rarely,C,No
No,4,Laboratory Technician,42,A,Married,0,4841,0,1,B,Travel_Rarely,B,No
Yes,6,Research Scientist,34,A,Married,0,2932,2,5,D,Travel_Rarely,D,No
No,13,Sales Representative,31,A,Married,7,2329,2,7,A,Travel_Rarely,B,No
No,13,Laboratory Technician,36,A,Single,7,2088,2,8,A,Travel_Frequently,C,No
No,13,Sales Executive,31,B,Divorced,7,5460,7,7,C,Travel_Rarely,D,No
No,5,Research Scientist,34,A,Divorced,4,2029,0,5,D,Non-Travel,B,No
No,16,Research Director,40,C,Divorced,8,13757,8,9,B,Non-Travel,B,No
No,16,Research Director,51,C,Married,9,12490,7,10,C,Travel_Rarely,B,No
Yes,10,Manufacturing Director,30,B,Single,4,4695,7,8,A,Non-Travel,C,No
No,12,Sales Executive,35,C,Married,9,8020,9,11,C,Travel_Rarely,C,No
No,3,Sales Representative,32,A,Married,2,2269,2,2,B,Travel_Rarely,B,No
No,6,Sales Executive,33,B,Divorced,2,5505,4,6,C,Travel_Rarely,C,No
No,15,Healthcare Representative,40,B,Divorced,4,4448,7,7,B,Travel_Rarely,C,No
Yes,0,Sales Representative,18,A,Single,0,1878,0,0,A,Travel_Frequently,C,Yes
Yes,6,Sales Executive,27,B,Married,4,6349,4,5,B,Non-Travel,C,No
No,10,Sales Executive,42,B,Single,4,6244,3,5,A,Travel_Rarely,B,No
Yes,6,Healthcare Representative,29,B,Divorced,0,6623,0,6,C,Travel_Rarely,C,No
Yes,5,Sales Representative,29,A,Divorced,2,2800,2,3,D,Travel_Rarely,B,Yes
No,28,Sales Executive,46,C,Divorced,7,10096,3,7,B,Travel_Rarely,C,Yes
No,10,Laboratory Technician,36,B,Single,4,5810,8,10,A,Travel_Rarely,B,No
No,10,Manufacturing Director,39,B,Single,2,5042,8,9,A,Travel_Frequently,C,No
No,16,Laboratory Technician,36,A,Single,8,2519,9,11,A,Travel_Rarely,C,No
No,7,Laboratory Technician,34,A,Married,4,3294,2,5,B,Travel_Rarely,B,No
No,2,Sales Representative,31,A,Divorced,2,2789,2,2,B,Travel_Frequently,C,No
No,11,Laboratory Technician,36,B,Married,8,5674,8,9,B,Non-Travel,C,No
No,4,Research Scientist,23,A,Divorced,2,2904,2,4,C,Travel_Rarely,C,No
No,11,Laboratory Technician,40,B,Divorced,7,3975,7,8,C,Non-Travel,C,No
No,18,Laboratory Technician,37,A,Divorced,7,3034,17,18,B,Travel_Rarely,C,No
No,6,Human Resources,36,A,Married,4,2342,3,5,A,Travel_Rarely,B,No
No,11,Healthcare Representative,30,B,Married,10,4152,8,11,D,Travel_Rarely,B,No
No,1,Laboratory Technician,30,A,Divorced,0,2693,0,1,B,Travel_Rarely,C,No
Yes,7,Sales Representative,36,A,Single,2,2644,2,3,A,Travel_Rarely,C,No
No,6,Research Scientist,34,A,Married,0,2979,0,0,D,Non-Travel,B,No
Yes,6,Research Scientist,43,A,Married,0,2437,0,1,B,Travel_Frequently,B,Yes
No,1,Laboratory Technician,21,A,Single,0,1416,0,1,A,Travel_Rarely,B,Yes
No,18,Research Scientist,56,A,Married,4,2942,3,5,B,Travel_Frequently,C,No
No,6,Sales Executive,56,B,Married,0,5380,0,0,B,Travel_Rarely,B,No
No,31,Manager,50,D,Divorced,6,17924,7,31,B,Non-Travel,C,No
No,9,Laboratory Technician,32,B,Single,2,2176,4,6,A,Travel_Rarely,B,No
Yes,17,Research Scientist,38,B,Divorced,11,5329,9,13,D,Non-Travel,A,No
No,9,Healthcare Representative,37,B,Divorced,2,5731,3,6,C,Travel_Rarely,B,No
No,4,Research Scientist,33,A,Single,1,2500,2,3,A,Travel_Rarely,C,No
No,34,Manager,52,E,Married,18,19999,9,33,B,Travel_Rarely,B,No
No,15,Manager,48,C,Married,0,12504,0,0,B,Travel_Rarely,C,No
No,10,Laboratory Technician,28,B,Married,8,6674,5,9,D,Non-Travel,A,No
No,31,Manager,55,D,Single,7,16756,2,9,A,Non-Travel,B,No
No,23,Manager,46,D,Married,12,16606,1,13,B,Travel_Rarely,C,No
No,7,Research Scientist,29,A,Single,2,2058,5,6,A,Travel_Rarely,C,Yes
No,27,Healthcare Representative,48,C,Single,11,10999,8,15,A,Travel_Rarely,B,No
Yes,6,Healthcare Representative,31,B,Married,5,6833,1,6,A,Travel_Rarely,C,No
No,1,Laboratory Technician,35,A,Married,0,2269,1,1,A,Travel_Rarely,D,No
No,6,Research Scientist,27,A,Divorced,3,2187,3,5,C,Travel_Rarely,B,No
Yes,6,Research Scientist,27,A,Married,2,3058,1,5,B,Travel_Rarely,C,No
Yes,12,Sales Executive,41,C,Divorced,7,8189,7,9,B,Travel_Rarely,C,No
Yes,8,Sales Executive,37,B,Divorced,0,6694,0,1,D,Travel_Rarely,B,No
No,3,Laboratory Technician,22,A,Married,1,2523,1,2,B,Travel_Rarely,C,No
No,17,Manufacturing Director,35,C,Single,6,8095,13,16,A,Travel_Rarely,C,No
No,13,Human Resources,38,A,Divorced,10,2592,8,11,D,Non-Travel,C,No
No,14,Manufacturing Director,37,B,Married,8,6474,11,14,B,Travel_Rarely,B,No
No,3,Sales Representative,31,A,Married,2,3067,2,2,B,Travel_Rarely,C,No
Yes,28,Manufacturing Director,47,C,Divorced,11,10333,10,22,B,Travel_Rarely,B,No
No,19,Human Resources,37,B,Divorced,0,4071,7,10,A,Travel_Rarely,C,No
No,6,Research Scientist,27,A,Single,2,2580,2,4,A,Travel_Frequently,C,No
No,8,Sales Executive,27,B,Single,2,5071,0,6,A,Travel_Frequently,A,No
Yes,10,Manufacturing Director,38,C,Single,0,7861,0,1,A,Travel_Rarely,C,No
No,11,Laboratory Technician,34,B,Married,1,5346,7,7,B,Travel_Frequently,C,Yes
No,2,Sales Representative,35,A,Married,2,2014,2,2,A,Travel_Rarely,C,No
No,10,Human Resources,42,B,Married,3,6272,3,4,B,Non-Travel,D,No
Yes,1,Sales Representative,19,A,Single,0,2121,0,1,A,Travel_Rarely,B,Yes
No,10,Sales Executive,32,C,Married,3,9610,2,4,B,Travel_Rarely,A,No
No,30,Sales Executive,53,C,Married,7,7525,12,15,B,Travel_Frequently,B,No
Yes,8,Human Resources,44,A,Divorced,2,3195,2,2,D,Travel_Rarely,C,No
Yes,14,Sales Executive,46,B,Single,6,5772,8,9,A,Travel_Frequently,C,No
No,11,Research Scientist,30,B,Married,8,5775,9,10,C,Travel_Rarely,C,No
Yes,17,Healthcare Representative,55,B,Married,7,6385,7,8,C,Travel_Frequently,C,No
No,12,Research Scientist,45,B,Married,9,3697,8,10,C,Travel_Rarely,C,No
No,10,Healthcare Representative,42,B,Married,2,4089,2,10,C,Travel_Rarely,C,No
Yes,33,Manufacturing Director,56,D,Married,16,13402,9,19,B,Travel_Rarely,C,No
No,7,Manufacturing Director,38,B,Married,2,4855,4,5,C,Travel_Rarely,C,Yes
No,8,Research Scientist,27,A,Married,6,4774,3,7,B,Travel_Frequently,B,No
No,5,Sales Executive,28,B,Married,4,4221,4,5,A,Non-Travel,C,No
Yes,8,Research Scientist,30,A,Single,2,2657,4,5,A,Travel_Rarely,C,Yes
No,7,Human Resources,38,A,Married,6,2844,0,7,B,Travel_Rarely,D,No
No,16,Manufacturing Director,35,C,Married,10,10903,8,13,A,Travel_Rarely,B,No
No,10,Research Director,36,C,Married,7,11713,5,8,B,Non-Travel,D,No
No,7,Manufacturing Director,39,B,Married,4,5295,0,5,A,Travel_Rarely,C,No
Yes,19,Laboratory Technician,44,A,Divorced,0,3161,0,1,B,Travel_Frequently,C,Yes
No,10,Laboratory Technician,29,A,Married,8,3131,8,10,B,Travel_Rarely,C,No
Yes,9,Manufacturing Director,32,B,Married,8,6162,8,9,B,Travel_Rarely,C,No
No,9,Sales Executive,33,B,Single,7,4682,1,7,A,Travel_Frequently,B,No
Yes,10,Manufacturing Director,29,B,Married,7,5056,2,10,B,Travel_Rarely,B,No
Yes,15,Research Scientist,36,B,Married,0,6962,0,1,B,Travel_Rarely,C,No
No,5,Laboratory Technician,32,A,Married,0,2332,2,3,A,Non-Travel,B,No
Yes,6,Sales Executive,33,B,Single,2,8224,3,5,A,Travel_Rarely,C,Yes
Yes,32,Healthcare Representative,50,D,Married,8,11245,13,30,B,Travel_Frequently,C,No
Yes,21,Manager,42,D,Married,8,17861,10,20,A,Non-Travel,C,No
Yes,8,Manufacturing Director,41,B,Single,4,6032,2,5,A,Travel_Rarely,B,No
No,7,Sales Executive,27,B,Single,7,9981,7,7,A,Travel_Frequently,C,No
No,5,Manufacturing Director,25,B,Married,2,4898,2,4,C,Travel_Rarely,C,No
No,5,Sales Executive,28,B,Single,2,4898,3,4,A,Travel_Frequently,C,No
Yes,8,Sales Executive,41,B,Single,4,5993,5,6,A,Travel_Rarely,C,Yes
No,21,Research Director,41,E,Divorced,16,19973,10,21,C,Non-Travel,A,No
No,8,Manufacturing Director,37,B,Married,5,6447,3,6,B,Travel_Rarely,C,No
No,10,Sales Executive,34,B,Single,8,6125,6,10,A,Travel_Rarely,C,No
Yes,6,Sales Executive,27,B,Married,2,5769,4,6,A,Travel_Rarely,B,No
Yes,21,Manager,39,D,Married,9,17068,10,21,A,Travel_Rarely,C,No
Yes,27,Manufacturing Director,53,D,Married,2,12965,2,3,D,Non-Travel,B,No
No,16,Research Director,42,D,Single,0,15992,0,1,A,Travel_Rarely,C,No
No,13,Sales Executive,38,B,Married,7,5249,5,8,B,Non-Travel,B,No
No,20,Laboratory Technician,40,B,Married,0,3448,0,1,B,Travel_Rarely,B,No
No,20,Healthcare Representative,39,C,Single,6,10938,8,19,A,Travel_Frequently,C,No
No,30,Research Director,50,D,Married,3,17639,3,4,A,Travel_Rarely,C,No
No,19,Healthcare Representative,46,B,Single,7,5562,9,10,A,Travel_Rarely,C,No
No,9,Sales Executive,45,B,Married,7,4805,7,8,B,Travel_Rarely,C,No
Yes,1,Laboratory Technician,31,A,Divorced,0,1129,0,1,D,Travel_Rarely,A,No
No,5,Research Scientist,28,A,Single,2,4382,1,2,A,Travel_Rarely,C,Yes
Yes,13,Sales Executive,35,B,Single,9,4581,7,11,A,Travel_Frequently,C,Yes
Yes,8,Laboratory Technician,39,A,Married,2,2404,2,2,A,Travel_Rarely,C,Yes
Yes,6,Sales Representative,24,A,Single,3,3202,4,5,A,Travel_Rarely,C,Yes
No,3,Research Scientist,26,A,Divorced,2,2886,2,3,C,Travel_Rarely,C,No
No,6,Healthcare Representative,25,B,Divorced,3,4000,5,6,C,Non-Travel,D,No
No,24,Laboratory Technician,45,C,Divorced,9,5210,11,24,B,Travel_Frequently,C,No
Yes,5,Healthcare Representative,26,B,Married,3,4741,3,5,B,Travel_Frequently,C,No
Yes,28,Sales Executive,47,D,Divorced,2,13770,13,22,C,Travel_Frequently,C,No
No,15,Sales Executive,36,B,Divorced,12,5406,11,15,B,Non-Travel,A,No
Yes,24,Manager,55,E,Married,2,19859,4,5,B,Travel_Rarely,C,Yes
No,5,Laboratory Technician,38,A,Married,4,3702,4,5,B,Travel_Rarely,B,No
Yes,4,Healthcare Representative,55,B,Married,2,4035,2,3,A,Travel_Rarely,C,No
No,22,Healthcare Representative,40,D,Married,3,13503,11,22,B,Travel_Frequently,B,No
No,6,Sales Executive,29,B,Married,0,5561,2,6,B,Travel_Rarely,C,No
Yes,10,Sales Executive,52,C,Single,7,8446,7,8,A,Travel_Rarely,C,Yes
No,11,Healthcare Representative,29,B,Divorced,0,6384,6,7,C,Travel_Rarely,A,No
No,20,Laboratory Technician,45,B,Divorced,9,2348,15,17,B,Travel_Rarely,C,No
No,1,Laboratory Technician,32,A,Single,0,1393,0,1,A,Travel_Rarely,C,Yes
No,8,Laboratory Technician,33,A,Divorced,3,3408,3,4,D,Travel_Rarely,A,Yes
No,17,Research Scientist,41,B,Divorced,0,3072,0,1,C,Travel_Rarely,C,No
No,23,Manager,49,D,Single,7,15379,0,8,A,Travel_Rarely,C,No
No,8,Research Scientist,55,A,Divorced,2,3537,2,4,B,Travel_Rarely,B,No
No,3,Sales Representative,21,A,Single,2,2610,2,3,A,Non-Travel,C,No
No,17,Sales Executive,49,B,Married,6,5390,8,9,A,Travel_Frequently,B,No
No,21,Healthcare Representative,51,D,Single,7,13734,0,7,A,Travel_Rarely,C,No
No,6,Sales Representative,32,A,Married,3,3931,2,4,B,Travel_Rarely,C,No
Yes,40,Research Director,58,E,Single,15,19246,8,31,A,Travel_Rarely,C,Yes
Yes,23,Sales Executive,44,D,Married,11,13320,11,12,B,Travel_Rarely,D,No
Yes,24,Manufacturing Director,52,D,Married,3,13247,2,5,B,Travel_Frequently,D,No
Yes,9,Human Resources,35,C,Single,0,8837,7,9,A,Travel_Rarely,C,No
No,8,Sales Executive,41,B,Single,7,9355,7,8,A,Travel_Frequently,C,Yes
No,6,Research Scientist,35,A,Single,4,2859,4,6,A,Travel_Rarely,B,No
No,29,Laboratory Technician,49,C,Married,9,7403,7,26,B,Travel_Rarely,C,No
No,10,Sales Representative,37,A,Married,4,2973,0,5,B,Travel_Frequently,C,No
No,5,Laboratory Technician,28,A,Single,0,3485,0,0,A,Travel_Rarely,C,Yes
Yes,9,Research Scientist,35,B,Single,6,4249,1,9,A,Travel_Frequently,C,No
No,12,Laboratory Technician,42,A,Single,9,3673,8,12,A,Travel_Frequently,C,No
Yes,1,Sales Representative,25,A,Single,0,1118,0,1,A,Travel_Frequently,A,Yes
No,3,Laboratory Technician,23,A,Single,2,3295,2,3,A,Travel_Rarely,C,No
No,2,Sales Representative,20,A,Single,1,2678,2,2,A,Travel_Rarely,D,No
No,7,Manufacturing Director,30,B,Married,2,9957,2,6,B,Travel_Rarely,C,No
No,8,Laboratory Technician,40,A,Married,0,2406,0,1,C,Travel_Rarely,C,No
No,1,Sales Representative,21,A,Single,0,2716,0,1,A,Travel_Rarely,D,Yes
No,15,Sales Executive,36,B,Single,0,6815,0,1,A,Travel_Rarely,C,No
No,18,Manufacturing Director,51,C,Single,2,10650,3,4,A,Travel_Frequently,A,Yes
Yes,10,Laboratory Technician,44,A,Married,2,2818,2,3,B,Travel_Rarely,D,No
No,12,Research Scientist,34,B,Divorced,0,4505,0,1,B,Travel_Rarely,B,No
No,18,Manufacturing Director,40,C,Married,15,10435,12,18,C,Travel_Rarely,B,No
No,7,Laboratory Technician,33,A,Single,1,2496,0,1,A,Travel_Rarely,C,No
No,1,Research Scientist,23,A,Married,0,1223,1,1,B,Travel_Rarely,C,No
No,10,Sales Executive,36,C,Married,9,7596,0,10,C,Travel_Rarely,B,No
No,6,Human Resources,45,A,Single,3,2177,4,6,A,Travel_Rarely,C,No
Yes,10,Healthcare Representative,35,C,Married,7,7632,0,8,A,Travel_Rarely,C,No
No,10,Laboratory Technician,30,A,Single,0,2206,8,10,A,Travel_Rarely,B,No
No,12,Research Scientist,32,A,Single,7,2718,7,7,A,Non-Travel,C,No
No,5,Laboratory Technician,56,A,Single,2,2587,0,4,A,Travel_Rarely,C,Yes
No,10,Research Scientist,30,A,Divorced,7,2613,9,10,D,Travel_Frequently,A,No
No,14,Healthcare Representative,34,B,Single,9,5343,9,13,A,Travel_Frequently,B,No
No,7,Sales Executive,28,B,Single,5,5253,7,7,A,Travel_Rarely,C,No
No,15,Sales Executive,45,B,Married,10,5593,12,15,B,Non-Travel,B,No
Yes,17,Manufacturing Director,36,C,Divorced,7,10252,7,7,B,Travel_Rarely,A,No
No,18,Manufacturing Director,36,B,Single,9,7779,9,11,A,Non-Travel,C,No
Yes,6,Research Scientist,44,A,Single,4,2936,2,6,A,Travel_Rarely,C,Yes
No,13,Manufacturing Director,46,C,Divorced,7,10845,7,8,B,Travel_Rarely,C,No
No,1,Research Scientist,30,A,Divorced,0,1274,0,1,C,Non-Travel,C,No
Yes,1,Laboratory Technician,26,A,Single,0,2340,0,1,A,Travel_Rarely,A,Yes
No,2,Sales Representative,20,A,Single,2,2783,2,2,A,Travel_Rarely,C,No
Yes,21,Sales Executive,41,C,Single,0,7082,2,2,A,Travel_Rarely,C,No
Yes,11,Sales Executive,30,B,Divorced,8,5209,7,11,D,Travel_Rarely,B,No
No,3,Sales Representative,34,A,Divorced,2,2351,0,2,B,Travel_Frequently,A,Yes
No,10,Manufacturing Director,51,B,Married,0,6132,0,1,A,Travel_Rarely,B,No
No,6,Research Scientist,29,A,Married,2,2546,1,2,A,Travel_Rarely,B,Yes
No,3,Sales Representative,23,A,Divorced,0,2322,0,0,B,Travel_Rarely,C,No
No,10,Human Resources,29,C,Single,9,7988,9,10,A,Travel_Rarely,B,No
No,2,Laboratory Technician,38,A,Single,2,2288,1,2,A,Travel_Rarely,C,No
Yes,10,Manufacturing Director,38,C,Married,4,7756,2,5,B,Travel_Rarely,B,No
No,10,Sales Executive,33,B,Married,7,4539,1,10,B,Travel_Frequently,C,No
No,1,Laboratory Technician,24,A,Divorced,0,2694,0,1,D,Non-Travel,B,No
No,10,Manufacturing Director,38,C,Single,7,9526,8,9,A,Travel_Frequently,B,No
No,4,Sales Executive,47,B,Married,0,4978,0,1,B,Non-Travel,C,No
No,7,Research Scientist,39,B,Divorced,2,3902,2,2,D,Travel_Rarely,C,No
Yes,7,Research Scientist,45,A,Married,2,4477,2,3,B,Travel_Rarely,C,No
No,4,Laboratory Technician,22,A,Married,3,2451,1,4,B,Travel_Rarely,A,No
No,17,Research Scientist,35,B,Single,11,6646,8,17,A,Travel_Rarely,A,No
No,11,Healthcare Representative,41,B,Single,2,6870,2,3,A,Travel_Rarely,D,No
No,10,Laboratory Technician,51,A,Married,2,2075,3,4,C,Travel_Rarely,C,No
No,10,Manufacturing Director,39,B,Married,0,5151,9,10,B,Travel_Rarely,C,No
Yes,8,Research Scientist,37,A,Married,7,3564,7,8,B,Travel_Rarely,D,No
No,10,Sales Executive,31,B,Married,0,5476,2,10,C,Travel_Rarely,C,No
No,14,Laboratory Technician,56,A,Married,9,2339,8,10,B,Travel_Rarely,C,Yes
No,6,Sales Executive,37,B,Divorced,3,9525,3,6,C,Travel_Frequently,A,No
Yes,29,Research Director,50,E,Married,1,19237,7,8,B,Travel_Rarely,C,No
No,9,Sales Executive,40,B,Married,4,5473,1,8,A,Travel_Rarely,C,No
Yes,7,Human Resources,37,A,Divorced,2,2073,2,3,A,Travel_Rarely,C,Yes
No,29,Manager,47,D,Divorced,2,15972,2,3,D,Travel_Rarely,D,No
No,10,Sales Executive,34,B,Single,5,4568,7,9,A,Non-Travel,C,No
Yes,6,Sales Executive,40,B,Married,3,7457,2,4,D,Travel_Rarely,A,No
No,10,Sales Executive,30,C,Divorced,4,7264,7,8,B,Travel_Rarely,C,No
No,28,Sales Executive,59,C,Single,16,7637,9,21,A,Travel_Rarely,C,No
No,10,Research Scientist,29,A,Divorced,7,2720,8,10,B,Travel_Frequently,A,No
No,8,Sales Executive,30,B,Divorced,2,4779,2,3,C,Travel_Rarely,C,No
No,8,Laboratory Technician,37,A,Single,2,3629,2,3,A,Travel_Rarely,C,No
No,17,Sales Executive,37,C,Married,1,10609,7,14,A,Travel_Rarely,B,Yes
No,17,Laboratory Technician,36,B,Married,2,2571,3,5,B,Travel_Frequently,D,No
No,1,Research Scientist,31,A,Single,1,2501,0,1,A,Travel_Rarely,C,No
Yes,1,Laboratory Technician,35,A,Divorced,0,2074,0,1,B,Travel_Rarely,C,Yes
No,8,Manufacturing Director,26,B,Married,7,5472,3,8,A,Travel_Rarely,D,No
No,1,Sales Representative,32,A,Divorced,0,2827,0,1,D,Non-Travel,C,No
No,7,Laboratory Technician,36,A,Divorced,7,2741,7,7,B,Travel_Rarely,A,No
No,10,Research Scientist,30,A,Single,7,4968,7,9,A,Travel_Frequently,B,No
No,15,Manufacturing Director,35,C,Divorced,7,10274,4,7,B,Travel_Rarely,B,No
No,10,Healthcare Representative,36,B,Married,2,5347,2,3,C,Travel_Rarely,C,No
No,10,Research Scientist,28,B,Single,7,3660,7,8,A,Travel_Rarely,C,No
No,20,Research Scientist,42,B,Single,9,4332,7,20,A,Non-Travel,B,No
No,36,Manager,56,E,Single,3,19717,7,7,A,Travel_Rarely,C,No
No,1,Sales Representative,30,A,Single,0,1081,0,1,A,Travel_Rarely,C,Yes
No,20,Manufacturing Director,47,B,Divorced,0,5070,4,5,D,Travel_Rarely,C,No
No,15,Healthcare Representative,33,B,Divorced,11,7725,7,13,B,Travel_Frequently,C,No
No,1,Research Scientist,51,A,Married,0,2723,0,1,A,Travel_Rarely,C,No
No,21,Manager,40,E,Married,15,18041,12,20,A,Travel_Rarely,C,No
Yes,9,Sales Executive,34,C,Married,3,9713,0,5,D,Travel_Rarely,C,No
No,8,Laboratory Technician,42,A,Married,2,2093,0,2,B,Travel_Frequently,C,No
No,20,Sales Executive,59,B,Single,3,5473,3,4,A,Travel_Frequently,B,No
No,0,Laboratory Technician,18,A,Single,0,1420,0,0,A,Travel_Rarely,C,Yes
No,13,Sales Executive,31,B,Married,7,5468,7,12,C,Travel_Rarely,B,No
No,10,Laboratory Technician,38,B,Single,3,2406,9,10,A,Travel_Frequently,C,No
No,5,Research Scientist,35,A,Married,2,2194,2,3,B,Travel_Frequently,C,No
No,9,Sales Executive,27,B,Single,7,6500,7,8,A,Travel_Rarely,D,No
No,9,Sales Representative,27,B,Married,8,3540,8,9,B,Travel_Rarely,B,No
No,18,Sales Executive,43,C,Divorced,0,10798,0,1,B,Travel_Rarely,B,No
No,17,Sales Executive,36,B,Married,7,4639,13,15,B,Travel_Frequently,D,No
No,8,Healthcare Representative,37,B,Single,3,4107,1,4,A,Travel_Rarely,C,No
Yes,21,Healthcare Representative,46,C,Married,9,10673,5,10,B,Travel_Frequently,B,No
Yes,21,Manager,39,E,Divorced,8,19197,6,21,B,Travel_Frequently,C,No
No,8,Laboratory Technician,28,A,Single,0,2561,0,0,A,Travel_Frequently,B,Yes
No,4,Sales Executive,30,B,Married,1,5301,2,2,C,Travel_Rarely,C,No
Yes,4,Research Scientist,37,A,Married,2,2326,2,4,D,Travel_Frequently,C,No
Yes,4,Manufacturing Director,35,B,Married,2,4788,2,3,A,Travel_Rarely,B,No
No,8,Sales Executive,34,B,Married,7,6712,7,8,C,Travel_Rarely,B,No
No,10,Manufacturing Director,28,C,Divorced,7,7655,7,9,D,Travel_Rarely,C,No
No,21,Manager,50,E,Single,4,19926,4,5,A,Travel_Rarely,C,No
No,1,Human Resources,19,A,Single,0,2564,0,1,A,Travel_Rarely,B,Yes
Yes,23,Research Director,44,E,Divorced,7,19049,10,22,B,Travel_Rarely,C,No
No,11,Sales Executive,40,C,Divorced,0,9705,0,1,B,Travel_Rarely,B,No
Yes,29,Research Director,50,E,Divorced,3,18740,8,27,B,Travel_Rarely,B,No
