OverTime,TotalWorkingYears,JobRole,Age,JobLevel,MaritalStatus,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,BusinessTravel,JobInvolvement,Attrition
Yes,10,Laboratory Technician,40,A,Single,2,2166,3,4,A,Travel_Rarely,C,Yes
No,10,Sales Executive,41,B,Divorced,3,4103,7,9,B,Travel_Frequently,C,No
No,8,Research Scientist,33,A,Married,7,2756,6,8,B,Travel_Rarely,C,No
Yes,3,Research Scientist,31,A,Divorced,2,2695,2,2,B,Travel_Rarely,C,No
No,6,Sales Executive,25,B,Married,2,8639,2,2,A,Travel_Rarely,B,No
No,2,Laboratory Technician,24,A,Divorced,1,2296,0,1,D,Travel_Rarely,B,No
Yes,16,Research Scientist,40,B,Married,1,4422,0,1,B,Travel_Frequently,B,No
Yes,16,Human Resources,46,B,Divorced,2,5021,2,4,B,Travel_Rarely,C,No
No,10,Manufacturing Director,38,B,Married,3,5321,7,8,B,Travel_Frequently,B,No
No,21,Manager,41,D,Divorced,6,17181,7,7,B,Travel_Frequently,B,No
No,9,Manufacturing Director,27,C,Divorced,7,8793,7,9,C,Travel_Frequently,C,No
No,16,Sales Executive,54,B,Married,2,5940,5,6,B,Travel_Rarely,C,No
Yes,17,Laboratory Technician,49,A,Divorced,2,2587,2,2,B,Travel_Rarely,C,No
No,8,Human Resources,31,A,Single,2,2109,2,3,A,Travel_Rarely,D,No
No,1,Laboratory Technician,19,A,Single,0,1483,0,1,A,Travel_Rarely,C,No
No,2,Research Scientist,23,A,Single,2,3505,2,2,A,Travel_Rarely,D,No
No,1,Human Resources,29,A,Married,0,2804,0,1,A,Travel_Rarely,B,No
Yes,7,Sales Executive,35,B,Divorced,2,5440,2,2,C,Travel_Rarely,A,Yes
No,19,Laboratory Technician,53,B,Single,2,2450,2,2,A,Travel_Rarely,C,No
Yes,9,Sales Executive,34,B,Single,2,5304,4,5,A,Non-Travel,D,Yes
Yes,3,Sales Representative,50,A,Married,2,2683,2,3,A,Travel_Rarely,B,Yes
No,7,Sales Executive,43,B,Single,3,5346,3,4,A,Travel_Rarely,A,Yes
No,6,Research Scientist,36,A,Married,2,2543,2,2,B,Travel_Rarely,C,No
No,40,Healthcare Representative,58,C,Married,10,10312,6,40,B,Travel_Rarely,C,Yes
No,5,Research Scientist,52,A,Married,3,4258,2,4,B,Non-Travel,C,No
No,6,Laboratory Technician,35,A,Married,4,2426,3,5,B,Travel_Rarely,D,No
No,8,Sales Executive,36,B,Married,3,6652,0,6,B,Travel_Rarely,B,No
No,10,Sales Executive,30,B,Married,8,9714,7,10,B,Travel_Rarely,B,Yes
No,6,Sales Executive,34,B,Single,2,6029,2,2,A,Travel_Rarely,A,No
Yes,4,Human Resources,29,A,Divorced,2,2335,0,2,D,Travel_Rarely,B,Yes
No,7,Sales Executive,26,B,Single,7,4294,7,7,A,Travel_Frequently,B,No
No,15,Sales Executive,35,C,Married,12,10306,0,13,A,Travel_Rarely,B,Yes
No,10,Sales Executive,31,B,Single,2,5332,3,5,A,Travel_Frequently,C,No
No,10,Healthcare Representative,44,B,Single,2,5933,3,5,A,Travel_Rarely,C,No
No,5,Sales Executive,25,B,Single,3,4950,1,4,A,Travel_Rarely,C,No
Yes,6,Research Scientist,38,A,Married,0,3057,1,1,B,Travel_Rarely,C,No
Yes,5,Sales Executive,27,B,Single,4,4478,4,5,A,Travel_Rarely,C,No
No,7,Human Resources,59,A,Married,2,2267,2,2,A,Travel_Rarely,C,No
No,22,Sales Executive,49,D,Married,8,13120,3,9,B,Travel_Rarely,B,No
No,4,Research Scientist,37,A,Single,0,4680,0,1,A,Travel_Rarely,D,No
No,12,Sales Executive,35,C,Divorced,9,7823,8,10,B,Travel_Rarely,C,No
No,4,Manufacturing Director,36,B,Married,2,4374,2,3,A,Non-Travel,B,No
Yes,12,Research Director,38,C,Divorced,10,11510,9,11,B,Travel_Rarely,B,No
No,4,Sales Representative,30,A,Single,2,2983,2,3,A,Travel_Rarely,C,No
No,10,Laboratory Technician,40,B,Single,0,5094,0,1,A,Travel_Frequently,B,No
No,30,Healthcare Representative,56,D,Married,7,11103,1,10,A,Travel_Rarely,C,No
No,8,Manufacturing Director,41,B,Single,2,5003,1,2,A,Travel_Rarely,C,No
Yes,14,Human Resources,44,B,Married,7,5743,2,10,A,Travel_Frequently,C,No
No,15,Sales Executive,35,B,Married,9,4717,9,11,A,Travel_Rarely,C,No
No,3,Research Scientist,21,A,Single,2,3117,2,2,A,Travel_Rarely,C,No
No,8,Manufacturing Director,37,B,Divorced,2,6347,4,6,C,Travel_Rarely,C,No
No,6,Manufacturing Director,36,B,Single,5,6499,3,6,A,Travel_Frequently,B,No
Yes,4,Sales Executive,32,B,Married,2,4078,2,3,D,Travel_Rarely,C,No
No,33,Manager,60,E,Married,8,19566,10,29,A,Travel_Rarely,C,No
No,7,Laboratory Technician,30,A,Married,2,3833,2,2,C,Travel_Rarely,A,No
No,9,Research Director,29,D,Divorced,7,16124,7,7,C,Travel_Rarely,B,No
No,12,Research Scientist,41,A,Married,3,2782,0,5,B,Travel_Rarely,C,No
No,1,Laboratory Technician,24,A,Married,0,2210,0,1,B,Travel_Rarely,C,Yes
No,10,Research Scientist,36,B,Single,0,4485,7,8,A,Travel_Rarely,C,No
No,20,Sales Representative,38,A,Single,0,2858,0,1,A,Travel_Rarely,B,No
Yes,8,Sales Executive,40,B,Married,4,6380,0,6,C,Travel_Rarely,B,Yes
No,10,Sales Executive,36,C,Married,7,9738,8,9,B,Travel_Frequently,C,No
No,1,Sales Representative,24,A,Married,0,2033,0,1,B,Non-Travel,C,No
Yes,15,Sales Executive,36,B,Single,4,9278,1,5,A,Travel_Rarely,C,No
Yes,12,Sales Executive,60,B,Divorced,7,5220,9,11,B,Travel_Rarely,D,No
No,21,Manager,40,E,Single,8,19833,8,21,A,Travel_Rarely,C,No
No,8,Healthcare Representative,40,B,Married,7,4244,7,8,B,Travel_Frequently,D,No
No,10,Sales Executive,38,B,Married,7,5343,9,10,B,Travel_Rarely,C,No
Yes,8,Research Scientist,31,A,Married,4,2356,2,6,B,Travel_Rarely,C,No
No,21,Research Director,45,D,Single,6,16704,6,21,A,Travel_Rarely,B,No
No,5,Sales Representative,26,A,Single,2,2966,0,4,A,Travel_Rarely,B,No
No,10,Research Director,33,D,Divorced,1,16184,5,6,B,Travel_Rarely,D,No
No,7,Manufacturing Director,36,B,Divorced,2,4941,1,3,C,Travel_Rarely,C,No
No,10,Sales Representative,36,A,Single,3,3407,3,5,A,Travel_Rarely,B,Yes
No,8,Research Scientist,34,A,Single,2,2960,3,4,A,Travel_Rarely,C,Yes
No,10,Healthcare Representative,38,B,Divorced,2,5745,2,2,B,Travel_Rarely,C,No
Yes,0,Sales Representative,18,A,Single,0,1569,0,0,A,Travel_Frequently,C,Yes
No,10,Manufacturing Director,37,B,Single,3,4213,8,10,A,Travel_Rarely,C,Yes
No,6,Manufacturing Director,28,B,Divorced,3,4877,0,5,B,Travel_Rarely,A,No
No,9,Laboratory Technician,36,B,Divorced,0,4834,0,1,B,Travel_Rarely,C,Yes
Yes,18,Sales Executive,45,C,Divorced,4,10761,2,5,B,Travel_Rarely,C,No
No,4,Laboratory Technician,28,A,Divorced,2,2207,2,4,B,Travel_Rarely,C,No
No,4,Research Scientist,35,A,Married,3,2977,1,4,B,Travel_Rarely,A,No
No,5,Manufacturing Director,24,B,Divorced,2,4011,3,4,B,Non-Travel,D,No
No,14,Sales Executive,41,B,Divorced,4,8938,4,5,B,Travel_Rarely,B,No
No,8,Human Resources,26,A,Married,7,2942,7,8,B,Travel_Rarely,C,No
No,23,Manager,55,E,Married,9,19187,11,19,B,Travel_Rarely,A,No
No,14,Manufacturing Director,32,B,Married,13,6162,8,14,B,Travel_Rarely,B,No
Yes,11,Sales Executive,51,B,Single,7,5441,0,10,A,Travel_Rarely,C,No
No,20,Research Scientist,54,B,Single,3,4869,3,4,A,Travel_Frequently,C,No
No,1,Laboratory Technician,22,A,Single,0,2871,0,0,A,Travel_Rarely,C,No
No,1,Sales Representative,28,A,Married,0,2856,0,1,B,Travel_Rarely,C,No
No,27,Manager,48,D,Single,4,16885,1,5,A,Non-Travel,D,No
No,8,Research Scientist,40,A,Divorced,1,2345,2,3,B,Travel_Rarely,C,No
Yes,7,Sales Executive,29,B,Divorced,7,8268,7,7,C,Travel_Rarely,B,No
No,29,Manufacturing Director,51,D,Single,2,13142,3,5,A,Travel_Rarely,B,No
No,8,Sales Executive,29,B,Single,2,5869,4,5,A,Travel_Rarely,B,No
No,10,Sales Executive,30,B,Divorced,9,6118,2,10,D,Travel_Rarely,B,No
No,14,Research Director,33,C,Married,9,11691,7,13,A,Travel_Rarely,C,No
No,8,Sales Executive,33,B,Married,7,6146,7,7,B,Non-Travel,C,No
No,29,Research Director,48,E,Married,10,19665,9,22,A,Travel_Rarely,B,No
No,7,Laboratory Technician,25,A,Married,2,3229,2,3,B,Travel_Rarely,C,No
Yes,10,Sales Executive,31,B,Single,5,6582,5,6,A,Travel_Rarely,C,No
No,24,Manager,48,D,Divorced,17,17174,7,22,B,Travel_Frequently,C,No
Yes,9,Research Director,30,C,Married,7,11416,7,8,D,Travel_Rarely,D,No
No,5,Manufacturing Director,34,B,Married,2,4325,3,5,A,Travel_Rarely,C,No
No,17,Manufacturing Director,35,B,Married,7,6883,7,7,B,Travel_Rarely,C,No
No,17,Research Scientist,37,A,Married,1,3920,2,3,B,Travel_Rarely,B,No
No,7,Sales Executive,40,B,Divorced,1,6852,3,5,B,Travel_Rarely,B,No
Yes,10,Sales Executive,37,C,Single,0,7642,9,10,A,Non-Travel,C,No
No,7,Sales Representative,25,A,Married,4,2096,6,7,A,Travel_Rarely,C,No
No,13,Research Scientist,48,A,Married,0,2259,0,0,C,Travel_Rarely,C,No
Yes,5,Sales Executive,50,B,Single,0,4728,0,0,A,Travel_Frequently,C,Yes
No,26,Manager,45,D,Married,3,17650,1,9,B,Travel_Rarely,C,No
Yes,6,Laboratory Technician,41,A,Married,0,4766,0,1,B,Travel_Rarely,C,No
No,4,Laboratory Technician,31,A,Married,2,2218,2,4,B,Travel_Rarely,B,No
Yes,17,Manufacturing Director,35,C,Married,14,10685,15,17,B,Travel_Rarely,B,No
No,22,Manufacturing Director,40,D,Single,6,13237,13,20,A,Travel_Rarely,C,No
Yes,1,Research Scientist,22,A,Married,0,2853,0,0,B,Travel_Frequently,B,Yes
No,25,Research Scientist,45,C,Divorced,0,9724,0,1,B,Travel_Rarely,C,No
Yes,7,Human Resources,33,A,Divorced,3,2277,3,4,B,Travel_Rarely,C,No
No,16,Research Director,37,C,Single,2,13664,2,5,A,Travel_Rarely,C,No
No,2,Research Scientist,22,A,Married,2,2323,2,2,C,Travel_Rarely,C,No
No,3,Research Scientist,28,A,Married,2,3591,2,3,B,Travel_Rarely,C,No
No,5,Sales Executive,40,B,Married,0,4327,0,0,D,Travel_Frequently,C,No
No,22,Manager,45,E,Single,0,18061,0,0,A,Travel_Frequently,C,No
No,18,Research Scientist,43,A,Single,2,4739,2,3,A,Travel_Frequently,D,No
No,8,Laboratory Technician,45,A,Divorced,3,2270,2,5,C,Travel_Rarely,C,No
Yes,17,Research Director,45,C,Married,0,13245,0,0,A,Travel_Rarely,C,No
No,10,Sales Executive,32,B,Single,0,6735,0,0,A,Travel_Rarely,A,Yes
No,6,Laboratory Technician,27,A,Married,0,2099,4,5,A,Travel_Rarely,C,No
No,10,Healthcare Representative,42,B,Married,0,5538,0,0,C,Travel_Rarely,D,No
No,5,Laboratory Technician,23,A,Married,3,2500,2,4,B,Travel_Rarely,C,No
No,21,Sales Executive,39,D,Single,8,13341,10,20,A,Travel_Rarely,C,No
No,5,Laboratory Technician,26,A,Divorced,2,4364,0,2,B,Travel_Frequently,A,No
No,10,Research Scientist,29,A,Married,7,2700,7,10,B,Travel_Rarely,D,No
No,10,Manager,31,C,Divorced,4,11557,1,5,B,Travel_Rarely,B,No
No,18,Research Scientist,39,B,Single,7,4108,7,7,A,Travel_Rarely,C,No
No,14,Sales Executive,48,B,Married,7,4051,7,9,B,Travel_Rarely,C,No
No,6,Sales Executive,25,B,Single,5,6180,4,6,A,Travel_Rarely,C,No
No,22,Manager,41,D,Single,10,16015,4,22,A,Travel_Rarely,C,No
No,10,Laboratory Technician,34,B,Married,7,5429,7,8,C,Travel_Rarely,C,No
No,20,Research Scientist,40,B,Divorced,7,5605,13,20,B,Travel_Frequently,C,No
No,9,Sales Executive,32,B,Divorced,7,4668,7,8,D,Travel_Frequently,A,No
Yes,5,Research Scientist,34,A,Married,2,2307,0,5,B,Non-Travel,A,Yes
No,6,Laboratory Technician,26,A,Married,3,3955,3,5,C,Travel_Rarely,B,No
Yes,30,Manager,55,D,Single,4,16659,2,5,A,Travel_Rarely,C,No
No,8,Research Scientist,45,A,Married,4,2132,3,5,B,Travel_Rarely,C,No
No,4,Healthcare Representative,24,B,Single,3,4617,2,4,A,Travel_Rarely,B,No
No,10,Laboratory Technician,32,B,Married,4,4883,1,10,B,Travel_Rarely,C,Yes
No,26,Research Director,46,D,Married,2,17861,1,3,A,Travel_Rarely,C,No
Yes,10,Laboratory Technician,42,A,Divorced,6,2593,8,9,B,Travel_Rarely,B,No
No,9,Research Scientist,34,A,Single,2,2311,2,3,A,Travel_Rarely,C,No
No,13,Sales Executive,31,B,Divorced,7,7547,7,7,D,Travel_Rarely,C,No
Yes,4,Sales Executive,34,B,Single,2,4538,2,3,A,Travel_Rarely,C,No
Yes,5,Research Scientist,33,A,Single,2,2313,2,2,A,Travel_Rarely,B,Yes
Yes,7,Laboratory Technician,25,A,Married,7,3691,6,7,B,Travel_Rarely,C,Yes
No,6,Sales Executive,35,B,Married,3,5561,4,5,B,Travel_Rarely,C,No
No,19,Research Scientist,55,A,Married,2,2662,4,5,B,Travel_Rarely,B,No
No,17,Manufacturing Director,37,C,Divorced,0,10048,0,1,C,Travel_Frequently,C,Yes
No,1,Laboratory Technician,34,A,Divorced,0,2008,0,1,C,Travel_Rarely,C,No
Yes,5,Laboratory Technician,23,A,Single,4,3989,2,5,A,Travel_Rarely,B,Yes
No,12,Healthcare Representative,43,B,Married,2,5562,2,5,B,Travel_Frequently,C,No
Yes,8,Sales Executive,39,B,Married,4,6120,4,5,C,Travel_Rarely,B,No
No,8,Laboratory Technician,26,A,Married,7,4420,7,8,B,Travel_Rarely,D,No
No,19,Research Scientist,42,B,Divorced,4,4556,2,5,B,Travel_Frequently,C,No
No,9,Laboratory Technician,29,A,Married,3,2974,2,5,B,Travel_Rarely,C,No
No,12,Healthcare Representative,31,C,Married,0,9824,0,1,A,Travel_Frequently,C,Yes
No,7,Laboratory Technician,38,A,Married,0,3306,0,0,B,Travel_Rarely,C,No
No,10,Human Resources,44,B,Single,2,5985,2,2,A,Travel_Rarely,B,No
No,10,Sales Executive,29,B,Single,7,4554,9,10,A,Travel_Frequently,C,No
Yes,9,Sales Executive,47,B,Single,0,4163,7,9,A,Travel_Rarely,C,No
Yes,20,Manufacturing Director,47,B,Divorced,10,5067,7,19,A,Travel_Frequently,D,No
No,6,Laboratory Technician,35,A,Married,4,2705,3,5,B,Travel_Rarely,A,No
Yes,5,Research Scientist,28,A,Married,2,3464,2,3,A,Travel_Rarely,A,Yes
No,4,Manufacturing Director,22,B,Married,2,4775,2,2,C,Travel_Rarely,B,No
Yes,10,Healthcare Representative,31,B,Married,7,5855,5,9,C,Travel_Rarely,C,No
Yes,20,Research Scientist,38,B,Divorced,11,2133,7,20,B,Travel_Frequently,B,No
No,6,Research Scientist,34,A,Single,2,2553,3,5,A,Travel_Frequently,B,No
Yes,15,Research Director,37,C,Divorced,2,13603,2,5,C,Non-Travel,C,No
No,10,Manufacturing Director,29,C,Divorced,9,9980,8,10,B,Travel_Rarely,D,No
No,6,Healthcare Representative,29,B,Married,3,5373,2,5,B,Travel_Rarely,C,No
Yes,33,Manager,52,E,Single,7,19068,12,33,A,Non-Travel,B,No
No,1,Laboratory Technician,28,A,Divorced,0,2596,0,1,C,Travel_Frequently,B,Yes
Yes,6,Research Scientist,26,A,Married,2,2042,2,3,B,Travel_Frequently,C,Yes
No,8,Laboratory Technician,42,A,Single,0,3968,0,0,A,Travel_Rarely,C,No
No,9,Laboratory Technician,39,B,Single,4,6782,3,5,A,Non-Travel,C,No
Yes,10,Healthcare Representative,29,B,Single,2,6294,2,3,A,Travel_Frequently,D,No
No,25,Research Director,46,E,Married,2,19081,3,4,B,Travel_Rarely,C,No
Yes,8,Healthcare Representative,43,B,Divorced,2,4522,2,5,A,Travel_Rarely,C,No
No,9,Manufacturing Director,39,B,Single,7,4534,7,8,A,Travel_Rarely,C,No
No,13,Research Director,34,C,Single,6,11994,11,12,A,Travel_Rarely,C,No
Yes,9,Healthcare Representative,44,C,Married,7,7879,7,8,B,Travel_Rarely,D,No
No,5,Research Scientist,26,A,Divorced,3,2007,3,5,C,Travel_Frequently,B,No
No,6,Healthcare Representative,33,B,Single,0,6949,4,5,A,Travel_Rarely,B,No
No,2,Research Scientist,34,A,Married,0,2585,0,1,A,Travel_Rarely,D,No
No,5,Research Scientist,28,A,Single,3,3310,2,5,A,Travel_Rarely,C,No
No,2,Research Scientist,22,A,Married,1,2244,2,2,B,Travel_Rarely,C,No
Yes,10,Research Scientist,33,A,Single,9,2686,8,10,A,Travel_Rarely,C,Yes
No,12,Sales Executive,38,B,Single,3,8686,7,8,A,Travel_Rarely,B,No
No,20,Research Director,40,C,Single,7,13499,13,18,A,Travel_Frequently,C,No
No,20,Research Scientist,40,A,Married,3,2001,2,5,D,Travel_Rarely,C,No
No,6,Sales Executive,30,B,Single,4,6577,4,5,A,Travel_Rarely,C,No
Yes,4,Laboratory Technician,24,A,Single,0,3172,0,0,A,Travel_Frequently,C,Yes
No,11,Laboratory Technician,29,A,Single,2,2062,2,3,A,Travel_Rarely,C,No
No,33,Manager,52,E,Married,14,19845,9,32,B,Travel_Rarely,A,Yes
No,8,Research Scientist,37,A,Married,4,3936,7,8,B,Travel_Rarely,C,No
No,8,Research Scientist,30,A,Divorced,2,3204,2,3,B,Travel_Rarely,C,No
No,10,Research Scientist,35,B,Single,7,5098,8,10,A,Travel_Rarely,C,No
No,5,Research Scientist,30,A,Single,4,2632,4,5,A,Travel_Rarely,C,No
Yes,15,Laboratory Technician,33,B,Married,14,5207,7,15,B,Travel_Rarely,C,No
No,6,Sales Executive,28,B,Single,4,8463,3,5,A,Travel_Rarely,C,No
Yes,1,Research Scientist,19,A,Single,0,2994,1,1,A,Travel_Rarely,D,No
No,31,Manufacturing Director,52,D,Married,8,13826,0,9,A,Travel_Frequently,B,No
No,19,Healthcare Representative,39,C,Divorced,10,9613,7,18,D,Travel_Rarely,D,No
No,23,Manager,46,D,Married,9,17465,9,12,B,Travel_Rarely,C,No
No,10,Manufacturing Director,45,B,Divorced,7,5770,9,10,C,Travel_Rarely,B,No
No,38,Sales Executive,58,D,Single,10,13872,8,37,A,Travel_Rarely,C,No
No,13,Healthcare Representative,56,B,Divorced,12,6306,9,13,B,Non-Travel,C,No
No,21,Research Director,41,E,Divorced,16,19419,11,18,B,Travel_Frequently,C,No
No,28,Manager,46,D,Married,15,17048,9,26,A,Travel_Rarely,C,No
No,2,Research Scientist,33,A,Married,2,2911,2,2,B,Travel_Rarely,B,No
Yes,10,Laboratory Technician,29,B,Married,3,4025,3,4,B,Travel_Rarely,B,No
No,8,Manufacturing Director,29,B,Divorced,2,4262,2,3,C,Travel_Rarely,C,No
No,8,Sales Executive,40,B,Divorced,4,5715,3,5,C,Travel_Rarely,C,No
Yes,10,Manufacturing Director,45,C,Married,1,9380,2,3,C,Travel_Rarely,C,No
No,12,Sales Executive,36,B,Married,2,5507,3,4,C,Travel_Rarely,B,No
No,5,Research Scientist,26,A,Single,3,3904,1,4,A,Travel_Rarely,B,No
Yes,8,Research Scientist,26,A,Single,5,2875,2,8,A,Travel_Rarely,C,No
Yes,12,Human Resources,30,B,Married,9,6347,7,11,A,Travel_Rarely,C,No
No,23,Manager,49,E,Married,0,18711,0,1,B,Travel_Rarely,B,No
No,8,Research Scientist,45,A,Married,2,2654,2,2,C,Travel_Rarely,C,No
No,6,Research Scientist,32,A,Married,2,3312,2,3,C,Travel_Rarely,D,No
No,4,Sales Executive,24,B,Single,2,4577,0,2,A,Travel_Rarely,C,Yes
Yes,1,Research Scientist,20,A,Single,0,1009,1,1,A,Travel_Rarely,C,Yes
No,11,Research Scientist,33,B,Divorced,8,3055,7,9,C,Non-Travel,C,No
No,23,Sales Executive,45,C,Single,7,8865,8,19,A,Non-Travel,B,No
No,10,Sales Executive,41,C,Married,7,8392,7,10,B,Travel_Rarely,D,No
No,10,Sales Executive,32,B,Single,7,5396,8,10,A,Travel_Rarely,C,No
Yes,9,Research Scientist,58,A,Married,0,3346,0,1,B,Travel_Rarely,B,No
Yes,7,Research Scientist,31,A,Married,2,3929,2,4,B,Travel_Rarely,C,No
No,35,Research Director,53,D,Single,8,16598,8,9,A,Travel_Rarely,D,No
Yes,10,Sales Executive,33,C,Divorced,8,8380,8,9,C,Travel_Rarely,D,No
No,16,Sales Executive,50,C,Single,2,9208,1,2,A,Travel_Frequently,C,No
No,21,Manager,40,E,Married,8,19033,9,20,B,Travel_Rarely,C,No
No,8,Research Scientist,36,A,Single,2,4678,1,6,A,Travel_Rarely,C,No
No,5,Research Scientist,31,A,Divorced,2,2911,3,5,B,Travel_Rarely,C,No
Yes,9,Sales Executive,45,B,Divorced,4,5006,3,5,B,Travel_Rarely,C,No
No,1,Sales Representative,29,A,Single,0,1091,0,1,A,Travel_Frequently,D,Yes
No,21,Research Director,47,E,Married,2,18300,1,3,B,Travel_Rarely,C,No
No,9,Healthcare Representative,34,C,Single,7,8621,7,8,A,Travel_Rarely,B,No
No,5,Sales Executive,40,B,Married,4,4639,2,5,B,Travel_Rarely,C,No
No,16,Sales Executive,36,C,Married,9,9699,12,13,B,Travel_Frequently,B,No
Yes,11,Human Resources,34,C,Divorced,2,9950,2,3,D,Travel_Frequently,C,Yes
Yes,21,Manager,55,D,Divorced,0,14756,2,5,D,Travel_Rarely,C,No
Yes,10,Manufacturing Director,42,C,Married,9,7406,8,10,B,Travel_Rarely,C,No
No,9,Sales Executive,42,B,Single,4,5155,5,6,A,Travel_Rarely,C,No
No,9,Healthcare Representative,33,C,Divorced,2,7119,2,3,B,Travel_Rarely,B,No
Yes,12,Healthcare Representative,57,C,Divorced,3,9439,4,5,B,Travel_Rarely,D,No
No,5,Research Scientist,27,A,Married,2,3517,2,3,A,Travel_Rarely,D,No
No,10,Human Resources,46,A,Single,6,3423,7,7,A,Travel_Rarely,C,No
No,32,Research Director,53,D,Married,1,14814,3,5,A,Travel_Rarely,D,No
No,1,Sales Representative,31,A,Single,0,1359,0,1,A,Travel_Frequently,A,Yes
No,21,Manufacturing Director,41,D,Married,7,13570,10,20,B,Travel_Rarely,B,No
No,7,Sales Executive,29,B,Single,3,5765,0,5,A,Travel_Frequently,C,Yes
No,10,Research Scientist,32,B,Married,4,6220,9,10,C,Travel_Rarely,C,No
No,14,Human Resources,34,B,Married,9,4490,8,10,C,Travel_Frequently,B,No
No,22,Manager,53,D,Divorced,13,14852,2,17,B,Travel_Rarely,C,No
Yes,6,Research Scientist,31,A,Married,2,4821,3,5,B,Travel_Rarely,C,No
No,12,Research Scientist,32,B,Married,1,5878,5,7,B,Travel_Rarely,B,No
No,8,Research Scientist,32,A,Single,4,3038,4,5,A,Travel_Rarely,C,No
Yes,23,Laboratory Technician,48,C,Single,0,5381,0,1,A,Travel_Rarely,B,Yes
No,20,Laboratory Technician,49,B,Single,3,4284,3,4,A,Travel_Frequently,B,Yes
Yes,9,Laboratory Technician,45,B,Married,8,3633,8,9,B,Non-Travel,C,No
No,20,Healthcare Representative,38,C,Married,9,8823,9,19,B,Travel_Rarely,B,No
No,6,Research Scientist,35,A,Single,5,2559,1,6,A,Travel_Rarely,B,No
Yes,6,Research Scientist,36,A,Married,1,3419,0,1,B,Travel_Rarely,B,No
No,15,Healthcare Representative,37,B,Married,0,4777,0,1,A,Travel_Rarely,A,Yes
No,25,Manufacturing Director,59,C,Single,7,10512,4,9,A,Travel_Rarely,C,No
No,17,Sales Representative,36,B,Single,7,4502,7,13,A,Travel_Rarely,C,No
No,17,Sales Executive,39,B,Married,11,5902,9,15,B,Travel_Rarely,B,No
No,6,Laboratory Technician,52,A,Single,2,3212,2,2,A,Travel_Rarely,B,No
No,7,Manufacturing Director,46,B,Married,0,5258,0,1,A,Non-Travel,C,No
Yes,15,Sales Executive,34,B,Divorced,14,4001,7,15,B,Non-Travel,C,No
No,20,Sales Executive,42,B,Married,16,4907,6,20,A,Travel_Rarely,C,No
No,11,Research Scientist,29,A,Single,7,2362,7,9,A,Travel_Rarely,B,Yes
No,9,Manufacturing Director,45,B,Married,2,6434,2,3,B,Travel_Frequently,D,No
No,10,Manufacturing Director,34,B,Married,9,9547,9,10,A,Travel_Frequently,B,No
No,30,Manager,59,E,Married,2,18844,2,3,B,Non-Travel,B,No
No,4,Sales Representative,50,A,Married,2,3875,2,2,B,Travel_Rarely,C,No
No,19,Research Director,38,C,Married,8,12061,1,10,B,Travel_Rarely,B,No
No,11,Laboratory Technician,39,B,Divorced,8,3069,7,10,B,Travel_Rarely,B,No
No,16,Human Resources,54,C,Married,7,10725,1,9,B,Travel_Rarely,C,No
No,8,Laboratory Technician,26,A,Single,7,2867,6,7,A,Travel_Rarely,C,No
No,4,Sales Executive,33,B,Married,2,4302,2,3,B,Travel_Frequently,C,No
No,1,Laboratory Technician,33,A,Divorced,1,2008,0,1,D,Non-Travel,B,No
